bit_num,problem,mode,seed,Objective value,Solving time,num_generators
4,300,scip_knapsack,0,-39049095960,91.541142,640
4,300,scip_knapsack,1,-39049095960,99.492784,640
4,300,scip_knapsack,2,-39049095960,91.607385,640
4,300,scip_knapsack,3,-39049095960,99.788645,640
4,300,scip_knapsack,4,-39049095960,98.374729,640
4,301,scip_knapsack,0,-44396838001,3600.019511,640
4,301,scip_knapsack,1,-44396995530,3600.009483,640
4,301,scip_knapsack,2,-44397010817,3600.003224,640
4,301,scip_knapsack,3,-44396929605,3600.02301,640
4,301,scip_knapsack,4,-44396983635,3600.030847,640
4,302,scip_knapsack,0,-46301727724,90.111263,640
4,302,scip_knapsack,1,-46301793739,82.689258,640
4,302,scip_knapsack,2,-46301793739,93.780858,640
4,302,scip_knapsack,3,-46301790979,88.448873,640
4,302,scip_knapsack,4,-46301793739,81.571864,640
4,303,scip_knapsack,0,-43745540217,131.495817,640
4,303,scip_knapsack,1,-43745540217,122.493847,640
4,303,scip_knapsack,2,-43745540217,133.557108,640
4,303,scip_knapsack,3,-43745544701,123.966881,640
4,303,scip_knapsack,4,-43745544701,126.332504,640
4,304,scip_knapsack,0,-43629625265,3600.035744,640
4,304,scip_knapsack,1,-43629602083,3600.040155,640
4,304,scip_knapsack,2,-43629627490,3600.035604,640
4,304,scip_knapsack,3,-43629595103,3600.015075,640
4,304,scip_knapsack,4,-43629589512,3600.021456,640
4,305,scip_knapsack,0,-41276384450,3600.025828,640
4,305,scip_knapsack,1,-41276385189,3600.034999,640
4,305,scip_knapsack,2,-41276377647,3600.071495,640
4,305,scip_knapsack,3,-41276316118,3600.029669,640
4,305,scip_knapsack,4,-41276373230,3600.033239,640
4,306,scip_knapsack,0,-41673792269,113.822848,640
4,306,scip_knapsack,1,-41673792269,111.246417,640
4,306,scip_knapsack,2,-41673792269,135.674836,640
4,306,scip_knapsack,3,-41673792269,150.304501,640
4,306,scip_knapsack,4,-41673777720,95.946302,640
4,307,scip_knapsack,0,-43083469358,567.745266,640
4,307,scip_knapsack,1,-43083451674,251.317143,640
4,307,scip_knapsack,2,-43083552662,493.641078,640
4,307,scip_knapsack,3,-43083418557,647.808195,640
4,307,scip_knapsack,4,-43083593300,1172.952488,640
4,308,scip_knapsack,0,-42460800995,177.099679,640
4,308,scip_knapsack,1,-42460798763,3600.019491,640
4,308,scip_knapsack,2,-42460823786,268.126559,640
4,308,scip_knapsack,3,-42460792761,822.481812,640
