bit_num,problem,mode,seed,Objective value,Solving time,num_generators
3,300,scip_knapsack,0,-39046166228,3066.466113,640
3,300,scip_knapsack,1,-39046085269,3600.017074,640
3,300,scip_knapsack,2,-39046153840,1281.975552,640
3,300,scip_knapsack,3,-39046137215,1401.678006,640
3,300,scip_knapsack,4,-39046091430,3600.020209,640
3,301,scip_knapsack,0,-44362532357,83.005065,640
3,301,scip_knapsack,1,-44362530818,81.604485,640
3,301,scip_knapsack,2,-44362538207,82.031098,640
3,301,scip_knapsack,3,-44362536668,81.736872,640
3,301,scip_knapsack,4,-44362536668,80.590789,640
3,302,scip_knapsack,0,-46204831801,159.75882,640
3,302,scip_knapsack,1,-46204831801,139.339033,640
3,302,scip_knapsack,2,-46204831801,141.881867,640
3,302,scip_knapsack,3,-46204831801,152.819899,640
3,302,scip_knapsack,4,-46204831801,130.29974,640
3,303,scip_knapsack,0,-43764082476,3600.141654,640
3,303,scip_knapsack,1,-43764113319,3600.004524,640
3,303,scip_knapsack,2,-43764014868,3600.008655,640
3,303,scip_knapsack,3,-43764059937,3600.004541,640
3,303,scip_knapsack,4,-43764036534,3600.004817,640
3,304,scip_knapsack,0,-43576479482,77.650135,640
3,304,scip_knapsack,1,-43576479482,80.086611,640
3,304,scip_knapsack,2,-43576479482,75.365501,640
3,304,scip_knapsack,3,-43576459310,77.456487,640
3,304,scip_knapsack,4,-43576479482,77.628139,640
3,305,scip_knapsack,0,-41277381691,228.52793,640
3,305,scip_knapsack,1,-41277363356,225.893446,640
3,305,scip_knapsack,2,-41277382076,241.022551,640
3,305,scip_knapsack,3,-41277379283,243.233758,640
3,305,scip_knapsack,4,-41277381299,237.799657,640
3,306,scip_knapsack,0,-41656774998,81.565999,640
3,306,scip_knapsack,1,-41656774998,72.682416,640
3,306,scip_knapsack,2,-41656774998,79.571197,640
3,306,scip_knapsack,3,-41656774998,75.140699,640
3,306,scip_knapsack,4,-41656780171,72.094248,640
3,307,scip_knapsack,0,-43049870515,76.421587,640
3,307,scip_knapsack,1,-43049870515,76.395434,640
