bit_num,problem,mode,seed,Objective value,Solving time,num_generators
5,300,scip_no_symmetry,0,-39064317775,1410.370505,0
5,300,scip_no_symmetry,1,-39064320786,3600.037546,0
5,300,scip_no_symmetry,2,-39064299329,1329.913831,0
5,300,scip_no_symmetry,3,-39064316809,1443.491036,0
5,300,scip_no_symmetry,4,-39064318822,1419.915061,0
5,301,scip_no_symmetry,0,-44397811884,3600.005916,0
5,301,scip_no_symmetry,1,-44397828438,3600.211808,0
5,301,scip_no_symmetry,2,-44397815916,3600.015585,0
5,301,scip_no_symmetry,3,-44397826893,3600.010528,0
5,301,scip_no_symmetry,4,-44397834245,3600.019432,0
5,302,scip_no_symmetry,0,-46301729394,3600.002695,0
5,302,scip_no_symmetry,1,-46301690046,3600.006586,0
5,302,scip_no_symmetry,2,-46301690498,3600.006975,0
5,302,scip_no_symmetry,3,-46301667741,3600.005397,0
5,302,scip_no_symmetry,4,-46301661113,3600.004633,0
5,303,scip_no_symmetry,0,-43764098146,3600.018124,0
5,303,scip_no_symmetry,1,-43764091543,3600.253854,0
5,303,scip_no_symmetry,2,-43764090364,3600.010332,0
5,303,scip_no_symmetry,3,-43764097611,3600.014894,0
5,303,scip_no_symmetry,4,-43764065849,3600.020744,0
5,304,scip_no_symmetry,0,-43632721135,3600.033328,0
5,304,scip_no_symmetry,1,-43632719669,3600.027406,0
5,304,scip_no_symmetry,2,-43632766708,3600.031447,0
5,304,scip_no_symmetry,3,-43632721135,3600.056358,0
5,304,scip_no_symmetry,4,-43632712547,3600.032421,0
5,305,scip_no_symmetry,0,-41278139130,3600.033957,0
5,305,scip_no_symmetry,1,-41278132764,3600.033003,0
5,305,scip_no_symmetry,2,-41278114360,3600.010028,0
5,305,scip_no_symmetry,3,-41278131458,3600.055219,0
5,305,scip_no_symmetry,4,-41278138426,3600.037283,0
5,306,scip_no_symmetry,0,-41673646893,113.370278,0
5,306,scip_no_symmetry,1,-41673625408,104.154972,0
5,306,scip_no_symmetry,2,-41673653754,111.462925,0
5,306,scip_no_symmetry,3,-41673647829,96.60874,0
5,306,scip_no_symmetry,4,-41673651638,103.543126,0
5,307,scip_no_symmetry,0,-43107446813,112.220502,0
5,307,scip_no_symmetry,1,-43107451082,3600.004786,0
5,307,scip_no_symmetry,2,-43107452744,110.242699,0
5,307,scip_no_symmetry,3,-43107443342,111.348722,0
5,307,scip_no_symmetry,4,-43107460997,3600.037423,0
5,308,scip_no_symmetry,0,-42468880785,3600.018317,0
5,308,scip_no_symmetry,1,-42468889525,3600.058323,0
5,308,scip_no_symmetry,2,-42468878109,385.230071,0
5,308,scip_no_symmetry,3,-42468871952,490.288548,0
5,308,scip_no_symmetry,4,-42468887502,3600.030744,0
5,309,scip_no_symmetry,0,-42530049696,389.298782,0
5,309,scip_no_symmetry,1,-42530040526,385.447726,0
5,309,scip_no_symmetry,2,-42529998484,336.464133,0
