Column1,bit_num,problem,mode,seed,Objective value,Solving time,Problem,num_generators
920,3,206,cp_no_symmetry,4,860840490,910.914825077,facLoc_1000_20_81_5,0
921,3,207,cp_no_symmetry,0,877600000,3600.0579461340003,facLoc_1000_20_90_1,0
922,3,206,cp_no_symmetry,3,859597480,3600.294321148,facLoc_1000_20_81_5,0
923,3,207,cp_no_symmetry,3,879400000,3600.112954729,facLoc_1000_20_90_1,0
924,3,207,cp_no_symmetry,2,876300000,3600.4588312610003,facLoc_1000_20_90_1,0
925,3,207,cp_no_symmetry,1,878000000,3600.3510365780003,facLoc_1000_20_90_1,0
926,3,208,cp_no_symmetry,1,1094280890,80.998209218,facLoc_1000_250_4_5,0
927,3,207,cp_no_symmetry,4,879500000,3600.131375884,facLoc_1000_20_90_1,0
928,3,208,cp_no_symmetry,0,1092228550,76.380127046,facLoc_1000_250_4_5,0
929,3,208,cp_no_symmetry,3,1093713430,77.246897016,facLoc_1000_250_4_5,0
930,3,208,cp_no_symmetry,2,1095041780,81.558892838,facLoc_1000_250_4_5,0
931,3,209,cp_no_symmetry,1,1046414000,54.479624383,facLoc_1000_250_5_3,0
932,3,209,cp_no_symmetry,0,1044270000,114.822876057,facLoc_1000_250_5_3,0
933,3,208,cp_no_symmetry,4,1092998000,85.485406842,facLoc_1000_250_4_5,0
934,3,209,cp_no_symmetry,3,1044140000,93.766488199,facLoc_1000_250_5_3,0
935,3,209,cp_no_symmetry,2,1046644000,65.39466621700001,facLoc_1000_250_5_3,0
936,3,209,cp_no_symmetry,4,1043874000,97.122776669,facLoc_1000_250_5_3,0
937,3,210,cp_no_symmetry,1,1044173019,78.687078188,facLoc_1000_250_5_8,0
938,3,210,cp_no_symmetry,0,1045787703,79.353414723,facLoc_1000_250_5_8,0
939,3,210,cp_no_symmetry,2,1045781643,217.060993463,facLoc_1000_250_5_8,0
940,3,210,cp_no_symmetry,3,1045655558,64.460092066,facLoc_1000_250_5_8,0
941,3,210,cp_no_symmetry,4,1045538857,85.869722644,facLoc_1000_250_5_8,0
942,3,211,cp_no_symmetry,0,1032400000,3600.625942551,facLoc_1000_250_6_1,0
943,3,211,cp_no_symmetry,1,1030000000,3600.6101874680003,facLoc_1000_250_6_1,0
944,3,211,cp_no_symmetry,2,1028800000,3602.1843089850004,facLoc_1000_250_6_1,0
945,3,211,cp_no_symmetry,4,1031400000,3600.534973703,facLoc_1000_250_6_1,0
946,3,211,cp_no_symmetry,3,1030100000,3601.1144742680003,facLoc_1000_250_6_1,0
947,3,212,cp_no_symmetry,0,1346407000,1347.1591293390002,facLoc_1000_500_2_3,0
948,3,212,cp_no_symmetry,2,1345400000,803.761523879,facLoc_1000_500_2_3,0
949,3,212,cp_no_symmetry,1,1345458000,1127.216804351,facLoc_1000_500_2_3,0
950,3,212,cp_no_symmetry,4,1344778000,1397.1390967460002,facLoc_1000_500_2_3,0
951,3,212,cp_no_symmetry,3,1346136000,1860.166161977,facLoc_1000_500_2_3,0
952,3,213,cp_no_symmetry,0,1343396560,1906.59463552,facLoc_1000_500_2_5,0
953,3,213,cp_no_symmetry,2,1344718990,1472.08024359,facLoc_1000_500_2_5,0
954,3,213,cp_no_symmetry,1,1343155630,1211.158030001,facLoc_1000_500_2_5,0
955,3,213,cp_no_symmetry,3,1344106010,2128.095240702,facLoc_1000_500_2_5,0
956,3,213,cp_no_symmetry,4,1345597640,1699.8630903320002,facLoc_1000_500_2_5,0
957,3,216,cp_no_symmetry,0,898420940,3600.621712124,facLoc_1000_50_21_5,0
958,3,216,cp_no_symmetry,1,897980910,581.604638162,facLoc_1000_50_21_5,0
959,3,216,cp_no_symmetry,3,894538670,173.01299355100002,facLoc_1000_50_21_5,0
960,3,216,cp_no_symmetry,4,898416040,3600.113061386,facLoc_1000_50_21_5,0
961,3,216,cp_no_symmetry,2,897349480,178.440045993,facLoc_1000_50_21_5,0
962,3,217,cp_no_symmetry,0,878074000,3600.302099632,facLoc_1000_50_33_3,0
963,3,217,cp_no_symmetry,1,877392000,3600.304146419,facLoc_1000_50_33_3,0
964,3,217,cp_no_symmetry,2,878359000,3600.102501227,facLoc_1000_50_33_3,0
965,3,217,cp_no_symmetry,4,876700000,3600.174198121,facLoc_1000_50_33_3,0
966,3,217,cp_no_symmetry,3,877351000,3600.275738433,facLoc_1000_50_33_3,0
967,3,218,cp_no_symmetry,1,872521539,3600.524727965,facLoc_1000_50_37_8,0
968,3,218,cp_no_symmetry,2,873914259,3600.4861932860003,facLoc_1000_50_37_8,0
969,3,218,cp_no_symmetry,0,873833260,3604.043462259,facLoc_1000_50_37_8,0
970,3,218,cp_no_symmetry,4,875110782,3600.401393008,facLoc_1000_50_37_8,0
971,3,218,cp_no_symmetry,3,873453483,3600.6589386920004,facLoc_1000_50_37_8,0
972,3,219,cp_no_symmetry,1,892500000,3600.243058539,facLoc_1000_50_39_1,0
973,3,219,cp_no_symmetry,0,891200000,3600.219365916,facLoc_1000_50_39_1,0
974,3,219,cp_no_symmetry,4,887700000,3600.418867068,facLoc_1000_50_39_1,0
975,3,219,cp_no_symmetry,3,892000000,3612.058846374,facLoc_1000_50_39_1,0
976,3,219,cp_no_symmetry,2,890900000,3600.498115017,facLoc_1000_50_39_1,0
977,3,220,cp_no_symmetry,1,187100000,0.61316965,facLoc_100_100_1_1,0
978,3,220,cp_no_symmetry,0,186900000,0.828442164,facLoc_100_100_1_1,0
979,3,220,cp_no_symmetry,2,186200000,0.7532305180000001,facLoc_100_100_1_1,0
980,3,220,cp_no_symmetry,3,186500000,0.74669944,facLoc_100_100_1_1,0
981,3,220,cp_no_symmetry,4,186500000,0.6629700510000001,facLoc_100_100_1_1,0
982,3,221,cp_no_symmetry,1,186154000,0.704666943,facLoc_100_100_1_3,0
983,3,221,cp_no_symmetry,2,186310000,0.867473538,facLoc_100_100_1_3,0
984,3,221,cp_no_symmetry,0,186014000,0.957171004,facLoc_100_100_1_3,0
985,3,221,cp_no_symmetry,4,185891000,0.925877875,facLoc_100_100_1_3,0
986,3,221,cp_no_symmetry,3,186131000,1.163424393,facLoc_100_100_1_3,0
987,3,222,cp_no_symmetry,0,184660010,3.55442473,facLoc_100_100_1_5,0
988,3,222,cp_no_symmetry,2,185236570,2.615385533,facLoc_100_100_1_5,0
989,3,222,cp_no_symmetry,1,184889180,3.507557133,facLoc_100_100_1_5,0
990,3,222,cp_no_symmetry,3,185040380,3.1380690710000003,facLoc_100_100_1_5,0
991,3,223,cp_no_symmetry,0,184970475,2.811308416,facLoc_100_100_1_8,0
992,3,222,cp_no_symmetry,4,184864860,4.371644699,facLoc_100_100_1_5,0
993,3,223,cp_no_symmetry,1,185248400,4.471890038000001,facLoc_100_100_1_8,0
994,3,223,cp_no_symmetry,2,185347485,1.1958868770000002,facLoc_100_100_1_8,0
995,3,223,cp_no_symmetry,3,184930210,0.962404502,facLoc_100_100_1_8,0
996,3,224,cp_no_symmetry,1,106400000,0.180012369,facLoc_100_20_5_1,0
997,3,224,cp_no_symmetry,0,106900000,0.114393079,facLoc_100_20_5_1,0
998,3,223,cp_no_symmetry,4,185125257,0.846496408,facLoc_100_100_1_8,0
999,3,224,cp_no_symmetry,3,107800000,0.118607428,facLoc_100_20_5_1,0
1000,3,224,cp_no_symmetry,4,107000000,0.115264132,facLoc_100_20_5_1,0
1001,3,224,cp_no_symmetry,2,107200000,0.131344794,facLoc_100_20_5_1,0
1002,3,225,cp_no_symmetry,0,104163440,0.17540722,facLoc_100_20_5_5,0
1003,3,225,cp_no_symmetry,1,104899330,0.16251489400000002,facLoc_100_20_5_5,0
1004,3,225,cp_no_symmetry,2,104763340,0.129932012,facLoc_100_20_5_5,0
1005,3,225,cp_no_symmetry,3,104827340,0.162369446,facLoc_100_20_5_5,0
1006,3,225,cp_no_symmetry,4,104976040,0.178171658,facLoc_100_20_5_5,0
1007,3,226,cp_no_symmetry,2,100878634,327.861594164,facLoc_100_20_7_8,0
1008,3,226,cp_no_symmetry,0,101172166,253.310720254,facLoc_100_20_7_8,0
1009,3,226,cp_no_symmetry,1,100536794,329.208587695,facLoc_100_20_7_8,0
1010,3,226,cp_no_symmetry,4,100950649,264.03814729600003,facLoc_100_20_7_8,0
1011,3,226,cp_no_symmetry,3,100422533,258.93943311000004,facLoc_100_20_7_8,0
1012,3,227,cp_no_symmetry,0,99315000,576.456053729,facLoc_100_20_8_3,0
1013,3,227,cp_no_symmetry,2,98948000,1065.069076355,facLoc_100_20_8_3,0
1014,3,227,cp_no_symmetry,1,98925000,1822.986061646,facLoc_100_20_8_3,0
1015,3,227,cp_no_symmetry,4,99135000,498.144072122,facLoc_100_20_8_3,0
1016,3,227,cp_no_symmetry,3,98836000,622.324667912,facLoc_100_20_8_3,0
1017,3,228,cp_no_symmetry,0,187500000,3.285774973,facLoc_100_250_1_1,0
1018,3,228,cp_no_symmetry,2,186100000,2.151597722,facLoc_100_250_1_1,0
1019,3,228,cp_no_symmetry,1,186900000,2.299413163,facLoc_100_250_1_1,0
1020,3,228,cp_no_symmetry,4,185700000,7.38653805,facLoc_100_250_1_1,0
1021,3,228,cp_no_symmetry,3,186900000,7.779708343,facLoc_100_250_1_1,0
1022,3,229,cp_no_symmetry,0,185745000,3.711540476,facLoc_100_250_1_3,0
1023,3,229,cp_no_symmetry,1,185778000,4.340655288000001,facLoc_100_250_1_3,0
1024,3,229,cp_no_symmetry,2,187156000,4.869510977,facLoc_100_250_1_3,0
1025,3,229,cp_no_symmetry,3,187045000,5.080321338,facLoc_100_250_1_3,0
1026,3,229,cp_no_symmetry,4,185469000,8.944972831000001,facLoc_100_250_1_3,0
1027,3,230,cp_no_symmetry,0,185848450,12.412476322000002,facLoc_100_250_1_5,0
1028,3,230,cp_no_symmetry,2,184333800,11.12364341,facLoc_100_250_1_5,0
1029,3,230,cp_no_symmetry,1,186157110,3.2027962270000003,facLoc_100_250_1_5,0
1030,3,230,cp_no_symmetry,4,184812160,9.873021178,facLoc_100_250_1_5,0
1031,3,231,cp_no_symmetry,0,185054010,10.887611585,facLoc_100_250_1_8,0
1032,3,230,cp_no_symmetry,3,184536650,3.151257481,facLoc_100_250_1_5,0
1033,3,231,cp_no_symmetry,2,186986658,4.728210359,facLoc_100_250_1_8,0
1034,3,231,cp_no_symmetry,1,185225124,3.764350429,facLoc_100_250_1_8,0
1035,3,231,cp_no_symmetry,3,184963431,9.808005312,facLoc_100_250_1_8,0
1036,3,232,cp_no_symmetry,0,186600000,7.78804019,facLoc_100_500_1_1,0
1037,3,231,cp_no_symmetry,4,184635040,3.5858982640000003,facLoc_100_250_1_8,0
1038,3,232,cp_no_symmetry,1,186500000,13.579220943,facLoc_100_500_1_1,0
1039,3,232,cp_no_symmetry,2,186800000,15.304843458,facLoc_100_500_1_1,0
1040,3,232,cp_no_symmetry,3,187100000,17.870140705,facLoc_100_500_1_1,0
1041,3,232,cp_no_symmetry,4,186500000,15.627497163,facLoc_100_500_1_1,0
1042,3,233,cp_no_symmetry,0,185101000,22.603122174000003,facLoc_100_500_1_3,0
1043,3,233,cp_no_symmetry,1,183892000,19.903885995,facLoc_100_500_1_3,0
1044,3,233,cp_no_symmetry,2,184690000,20.04945286,facLoc_100_500_1_3,0
1045,3,233,cp_no_symmetry,4,184807000,6.618709437000001,facLoc_100_500_1_3,0
1046,3,234,cp_no_symmetry,0,184636140,9.490892425,facLoc_100_500_1_5,0
1047,3,233,cp_no_symmetry,3,184721000,18.629320594000003,facLoc_100_500_1_3,0
1048,3,234,cp_no_symmetry,2,184028480,6.183011361,facLoc_100_500_1_5,0
1049,3,234,cp_no_symmetry,1,184376290,10.946912986,facLoc_100_500_1_5,0
1050,3,234,cp_no_symmetry,3,185926610,6.6802257030000005,facLoc_100_500_1_5,0
1051,3,234,cp_no_symmetry,4,184471630,7.639212778,facLoc_100_500_1_5,0
1052,3,235,cp_no_symmetry,0,185769212,21.594138158,facLoc_100_500_1_8,0
1053,3,235,cp_no_symmetry,1,185203733,7.341470002,facLoc_100_500_1_8,0
1054,3,235,cp_no_symmetry,2,185325637,6.3712289580000006,facLoc_100_500_1_8,0
1055,3,236,cp_no_symmetry,0,137300000,0.35496227700000005,facLoc_100_50_2_1,0
1056,3,235,cp_no_symmetry,3,185567691,6.988529785000001,facLoc_100_500_1_8,0
1057,3,235,cp_no_symmetry,4,185445418,8.414970552,facLoc_100_500_1_8,0
1058,3,236,cp_no_symmetry,1,136600000,0.328870834,facLoc_100_50_2_1,0
1059,3,236,cp_no_symmetry,2,136400000,0.3928978970000001,facLoc_100_50_2_1,0
1060,3,236,cp_no_symmetry,4,137200000,0.390659941,facLoc_100_50_2_1,0
1061,3,236,cp_no_symmetry,3,136600000,0.373662449,facLoc_100_50_2_1,0
1062,3,237,cp_no_symmetry,0,135778000,0.3984807,facLoc_100_50_2_3,0
1063,3,237,cp_no_symmetry,2,135466000,0.38883808,facLoc_100_50_2_3,0
1064,3,237,cp_no_symmetry,1,135804000,0.46881703,facLoc_100_50_2_3,0
1065,3,237,cp_no_symmetry,4,135265000,1.305680614,facLoc_100_50_2_3,0
1066,3,237,cp_no_symmetry,3,134759000,0.4091004780000001,facLoc_100_50_2_3,0
1067,3,238,cp_no_symmetry,0,119106160,3600.078310541,facLoc_100_50_3_5,0
1068,3,238,cp_no_symmetry,1,119248070,3600.0301530730003,facLoc_100_50_3_5,0
1069,3,238,cp_no_symmetry,2,118560900,3600.0311174730004,facLoc_100_50_3_5,0
1070,3,238,cp_no_symmetry,4,119119940,3600.5319585350003,facLoc_100_50_3_5,0
1071,3,238,cp_no_symmetry,3,118931300,3600.030359625,facLoc_100_50_3_5,0
1072,3,239,cp_no_symmetry,0,118832589,3600.05363578,facLoc_100_50_3_8,0
1073,3,239,cp_no_symmetry,1,118799729,3600.1069266900004,facLoc_100_50_3_8,0
1074,3,239,cp_no_symmetry,2,118633329,3600.063418176,facLoc_100_50_3_8,0
1075,3,239,cp_no_symmetry,3,118993384,3600.066951782,facLoc_100_50_3_8,0
1076,3,239,cp_no_symmetry,4,119039361,3600.0580106310003,facLoc_100_50_3_8,0
1077,3,240,cp_no_symmetry,0,1345473000,74.20284033200001,facLoc_1500_100_20_3,0
1078,3,240,cp_no_symmetry,1,1344870000,78.814568736,facLoc_1500_100_20_3,0
1079,3,240,cp_no_symmetry,3,1347596000,120.91872888,facLoc_1500_100_20_3,0
1080,3,240,cp_no_symmetry,2,1344391000,39.158381837,facLoc_1500_100_20_3,0
1081,3,240,cp_no_symmetry,4,1344544000,44.137500084,facLoc_1500_100_20_3,0
1082,3,241,cp_no_symmetry,1,1345033910,36.881187053000005,facLoc_1500_100_20_5,0
1083,3,241,cp_no_symmetry,0,1344596110,111.523674928,facLoc_1500_100_20_5,0
1084,3,241,cp_no_symmetry,2,1345225170,338.004991399,facLoc_1500_100_20_5,0
1085,3,241,cp_no_symmetry,3,1344911270,126.185318491,facLoc_1500_100_20_5,0
1086,3,242,cp_no_symmetry,0,1331420876,3600.9507818,facLoc_1500_100_24_8,0
1087,3,241,cp_no_symmetry,4,1344661710,104.584651953,facLoc_1500_100_20_5,0
1088,3,242,cp_no_symmetry,1,1334752172,3601.490165046,facLoc_1500_100_24_8,0
1089,3,242,cp_no_symmetry,3,1332209591,3601.1343905810004,facLoc_1500_100_24_8,0
1090,3,242,cp_no_symmetry,2,1330556785,3600.447366491,facLoc_1500_100_24_8,0
1091,3,243,cp_no_symmetry,0,1356600000,3601.5777696960004,facLoc_1500_100_26_1,0
1092,3,242,cp_no_symmetry,4,1333973273,3600.7637697630003,facLoc_1500_100_24_8,0
1093,3,243,cp_no_symmetry,2,1356400000,3600.454968627,facLoc_1500_100_26_1,0
1094,3,243,cp_no_symmetry,1,1356800000,3600.2593915330003,facLoc_1500_100_26_1,0
1095,3,243,cp_no_symmetry,3,1353600000,3600.7771462170003,facLoc_1500_100_26_1,0
1096,3,243,cp_no_symmetry,4,1356300000,3600.3138977470003,facLoc_1500_100_26_1,0
1097,3,244,cp_no_symmetry,0,1287150375,87.671551827,facLoc_1500_20_101_8,0
1098,3,244,cp_no_symmetry,2,1292682701,27.697433431,facLoc_1500_20_101_8,0
1099,3,244,cp_no_symmetry,1,1285639379,46.944730447000005,facLoc_1500_20_101_8,0
1100,3,244,cp_no_symmetry,3,1287232703,87.390602451,facLoc_1500_20_101_8,0
1101,3,244,cp_no_symmetry,4,1291755194,42.246128294,facLoc_1500_20_101_8,0
1102,3,245,cp_no_symmetry,0,1282226000,49.595207438,facLoc_1500_20_125_3,0
1103,3,245,cp_no_symmetry,1,1282187000,25.33768103,facLoc_1500_20_125_3,0
1104,3,245,cp_no_symmetry,2,1284085000,196.557030236,facLoc_1500_20_125_3,0
1105,3,245,cp_no_symmetry,4,1282608000,90.426941571,facLoc_1500_20_125_3,0
1106,3,245,cp_no_symmetry,3,1283835000,71.793799248,facLoc_1500_20_125_3,0
1107,3,246,cp_no_symmetry,1,1307300000,21.177154788000003,facLoc_1500_20_128_1,0
1108,3,246,cp_no_symmetry,2,1311700000,31.335179864,facLoc_1500_20_128_1,0
1109,3,246,cp_no_symmetry,0,1307600000,19.773013593,facLoc_1500_20_128_1,0
1110,3,246,cp_no_symmetry,3,1304000000,32.630534708,facLoc_1500_20_128_1,0
1111,3,246,cp_no_symmetry,4,1309800000,38.560296307,facLoc_1500_20_128_1,0
1112,3,247,cp_no_symmetry,1,1283944960,53.204131408,facLoc_1500_20_84_5,0
1113,3,247,cp_no_symmetry,0,1285542120,35.017982540000006,facLoc_1500_20_84_5,0
1114,3,247,cp_no_symmetry,4,1284942440,37.417244803,facLoc_1500_20_84_5,0
1115,3,247,cp_no_symmetry,2,1285525660,90.243190615,facLoc_1500_20_84_5,0
1116,3,247,cp_no_symmetry,3,1286434420,11.271607787,facLoc_1500_20_84_5,0
1117,3,248,cp_no_symmetry,1,1443500000,138.918401194,facLoc_1500_250_10_1,0
1118,3,248,cp_no_symmetry,0,1448200000,153.235198488,facLoc_1500_250_10_1,0
1119,3,248,cp_no_symmetry,3,1449800000,89.20658484500001,facLoc_1500_250_10_1,0
1120,3,248,cp_no_symmetry,2,1450100000,69.132647465,facLoc_1500_250_10_1,0
1121,3,248,cp_no_symmetry,4,1450900000,66.42746003100001,facLoc_1500_250_10_1,0
1122,3,250,cp_no_symmetry,1,1522231293,142.675195233,facLoc_1500_250_6_8,0
1123,3,250,cp_no_symmetry,0,1518543501,109.0040435,facLoc_1500_250_6_8,0
1124,3,250,cp_no_symmetry,3,1518928566,153.96617271600002,facLoc_1500_250_6_8,0
1125,3,250,cp_no_symmetry,2,1518554731,148.585444523,facLoc_1500_250_6_8,0
1126,3,250,cp_no_symmetry,4,1520802758,333.357994448,facLoc_1500_250_6_8,0
1127,3,251,cp_no_symmetry,0,1438671670,3600.7732669340003,facLoc_1500_250_9_5,0
1128,3,251,cp_no_symmetry,1,1438250460,3600.6986702120003,facLoc_1500_250_9_5,0
1129,3,251,cp_no_symmetry,2,1436486190,3600.8496400000004,facLoc_1500_250_9_5,0
1130,3,251,cp_no_symmetry,3,1440358000,3600.7031821480005,facLoc_1500_250_9_5,0
1131,3,251,cp_no_symmetry,4,1438872560,3601.202387395,facLoc_1500_250_9_5,0
1132,3,256,cp_no_symmetry,0,1314668146,53.280490752000006,facLoc_1500_50_30_8,0
1133,3,256,cp_no_symmetry,1,1315102428,71.54041941300001,facLoc_1500_50_30_8,0
1134,3,256,cp_no_symmetry,3,1316744824,53.255357307,facLoc_1500_50_30_8,0
1135,3,256,cp_no_symmetry,2,1315340495,18.324671284,facLoc_1500_50_30_8,0
1136,3,257,cp_no_symmetry,1,1302923700,3600.265971737,facLoc_1500_50_48_5,0
1137,3,257,cp_no_symmetry,0,1304103540,3600.2619199520004,facLoc_1500_50_48_5,0
1138,3,256,cp_no_symmetry,4,1315368118,20.065327196,facLoc_1500_50_30_8,0
1139,3,257,cp_no_symmetry,3,1302903780,3600.311619593,facLoc_1500_50_48_5,0
1140,3,257,cp_no_symmetry,2,1304032900,3600.215751144,facLoc_1500_50_48_5,0
1141,3,257,cp_no_symmetry,4,1302016110,3600.2539884410003,facLoc_1500_50_48_5,0
1142,3,258,cp_no_symmetry,0,1326800000,3600.342772038,facLoc_1500_50_53_1,0
1143,3,258,cp_no_symmetry,2,1328100000,3600.548168906,facLoc_1500_50_53_1,0
1144,3,258,cp_no_symmetry,1,1324400000,3600.653043182,facLoc_1500_50_53_1,0
1145,3,258,cp_no_symmetry,3,1325900000,3600.1538910450004,facLoc_1500_50_53_1,0
1146,3,259,cp_no_symmetry,0,1295967000,694.7525721510001,facLoc_1500_50_56_3,0
1147,3,258,cp_no_symmetry,4,1327000000,3600.5990835810003,facLoc_1500_50_53_1,0
1148,3,259,cp_no_symmetry,1,1296676000,214.58282505800003,facLoc_1500_50_56_3,0
1149,3,259,cp_no_symmetry,2,1295557000,348.50267172,facLoc_1500_50_56_3,0
1150,3,259,cp_no_symmetry,3,1300648000,3600.632415069,facLoc_1500_50_56_3,0
1151,3,259,cp_no_symmetry,4,1296475000,197.337606643,facLoc_1500_50_56_3,0
1152,3,260,cp_no_symmetry,1,1801600000,3600.357090764,facLoc_2000_100_28_1,0
1153,3,260,cp_no_symmetry,0,1802100000,3600.297581483,facLoc_2000_100_28_1,0
1154,3,260,cp_no_symmetry,4,1801800000,3600.308607849,facLoc_2000_100_28_1,0
1155,3,260,cp_no_symmetry,3,1801100000,3600.398233113,facLoc_2000_100_28_1,0
1156,3,260,cp_no_symmetry,2,1800600000,3600.272607926,facLoc_2000_100_28_1,0
1157,3,261,cp_no_symmetry,0,1756014544,3601.2830046030003,facLoc_2000_100_30_8,0
1158,3,261,cp_no_symmetry,1,1756116343,3600.479856544,facLoc_2000_100_30_8,0
1159,3,261,cp_no_symmetry,3,1764431865,3600.8669891130003,facLoc_2000_100_30_8,0
1160,3,261,cp_no_symmetry,2,1754613624,3605.075351933,facLoc_2000_100_30_8,0
1161,3,262,cp_no_symmetry,0,1756531000,3600.404572659,facLoc_2000_100_32_3,0
1162,3,261,cp_no_symmetry,4,1756217329,3600.9717632720003,facLoc_2000_100_30_8,0
1163,3,262,cp_no_symmetry,1,1756658000,3600.9257767450003,facLoc_2000_100_32_3,0
1164,3,262,cp_no_symmetry,2,1761408000,3600.424569106,facLoc_2000_100_32_3,0
1165,3,263,cp_no_symmetry,0,1754431240,3600.440533236,facLoc_2000_100_33_5,0
1166,3,262,cp_no_symmetry,4,1760049000,3600.6027311260004,facLoc_2000_100_32_3,0
1167,3,262,cp_no_symmetry,3,1760571000,3600.5156981040004,facLoc_2000_100_32_3,0
1168,3,263,cp_no_symmetry,1,1759699550,3600.3979363780004,facLoc_2000_100_33_5,0
1169,3,263,cp_no_symmetry,2,1763419510,3600.3445090630003,facLoc_2000_100_33_5,0
1170,3,263,cp_no_symmetry,3,1756526510,3600.352075836,facLoc_2000_100_33_5,0
1171,3,263,cp_no_symmetry,4,1755708420,3600.5285489830003,facLoc_2000_100_33_5,0
1172,3,264,cp_no_symmetry,1,1744800000,11.300742176,facLoc_2000_20_144_1,0
1173,3,264,cp_no_symmetry,0,1743200000,9.079982412,facLoc_2000_20_144_1,0
1174,3,264,cp_no_symmetry,2,1742900000,38.653206767,facLoc_2000_20_144_1,0
1175,3,264,cp_no_symmetry,4,1743700000,22.61417411,facLoc_2000_20_144_1,0
1176,3,264,cp_no_symmetry,3,1747500000,22.872647179,facLoc_2000_20_144_1,0
1177,3,265,cp_no_symmetry,0,1710591000,782.1186738670001,facLoc_2000_20_165_3,0
1178,3,265,cp_no_symmetry,2,1705124000,3600.075676458,facLoc_2000_20_165_3,0
1179,3,265,cp_no_symmetry,3,1709643000,3600.1338058610004,facLoc_2000_20_165_3,0
1180,3,265,cp_no_symmetry,1,1706123000,834.9472299150001,facLoc_2000_20_165_3,0
1181,3,266,cp_no_symmetry,0,1708862621,78.39882961800001,facLoc_2000_20_168_8,0
1182,3,265,cp_no_symmetry,4,1707078000,3600.209991833,facLoc_2000_20_165_3,0
1183,3,266,cp_no_symmetry,2,1710060852,285.57352842200004,facLoc_2000_20_168_8,0
1184,3,266,cp_no_symmetry,1,1707149339,256.549134974,facLoc_2000_20_168_8,0
1185,3,266,cp_no_symmetry,3,1707412216,305.93008462800003,facLoc_2000_20_168_8,0
1186,3,266,cp_no_symmetry,4,1707869168,183.83859472,facLoc_2000_20_168_8,0
1187,3,267,cp_no_symmetry,0,1705072100,342.289982364,facLoc_2000_20_187_5,0
1188,3,267,cp_no_symmetry,2,1710252740,355.601947569,facLoc_2000_20_187_5,0
1189,3,267,cp_no_symmetry,1,1707071440,272.984341584,facLoc_2000_20_187_5,0
