bit_num,problem,mode,seed,Objective value,Solving time,num_generators
5,200,cp_no_symmetry,0,916745660,33.057167402000005,0
5,200,cp_no_symmetry,1,916729260,29.489428304,0
5,200,cp_no_symmetry,2,915592300,30.183810628000003,0
5,200,cp_no_symmetry,3,916735320,30.609199231,0
5,200,cp_no_symmetry,4,916745660,42.271281857000005,0
5,201,cp_no_symmetry,0,878975000,3600.5091745140003,0
5,201,cp_no_symmetry,1,878557000,3601.190839403,0
5,201,cp_no_symmetry,2,878677000,3600.4374880550004,0
5,201,cp_no_symmetry,3,878541000,3617.929980195,0
5,201,cp_no_symmetry,4,878357000,3600.709720913,0
5,202,cp_no_symmetry,0,879017766,3600.5660030040003,0
5,202,cp_no_symmetry,1,878762590,3600.635528539,0
5,202,cp_no_symmetry,2,879300515,3600.508173127,0
5,202,cp_no_symmetry,3,879166123,3600.510120197,0
5,202,cp_no_symmetry,4,879021098,3610.743220825,0
5,203,cp_no_symmetry,0,861900000,3600.654329627,0
5,203,cp_no_symmetry,1,861900000,3600.3722960030004,0
5,203,cp_no_symmetry,2,861900000,3600.710078548,0
5,203,cp_no_symmetry,3,861900000,3600.6605773150004,0
5,203,cp_no_symmetry,4,861900000,3600.3870070870003,0
5,204,cp_no_symmetry,0,831739242,3600.1984359800003,0
5,204,cp_no_symmetry,1,831392033,3600.145992689,0
5,204,cp_no_symmetry,2,831516092,3600.1619932330004,0
5,204,cp_no_symmetry,3,831620017,3600.0977249240004,0
5,204,cp_no_symmetry,4,831525682,3600.092464826,0
5,205,cp_no_symmetry,0,829103000,3600.3629789320003,0
5,205,cp_no_symmetry,1,829373000,2151.256680965,0
5,205,cp_no_symmetry,2,829458000,3601.19575345,0
5,205,cp_no_symmetry,3,829682000,1770.1819467680002,0
5,205,cp_no_symmetry,4,829260000,2012.929295366,0
5,206,cp_no_symmetry,0,829804800,3600.169643739,0
5,206,cp_no_symmetry,1,830152900,3600.3160490150003,0
5,206,cp_no_symmetry,2,830068210,3600.121223384,0
5,206,cp_no_symmetry,3,829706980,3600.11470197,0
5,206,cp_no_symmetry,4,830402020,3600.1177798020003,0
5,207,cp_no_symmetry,0,818700000,3600.983876743,0
5,207,cp_no_symmetry,1,818700000,3600.195390281,0
5,207,cp_no_symmetry,2,818700000,3600.301398646,0
5,207,cp_no_symmetry,3,818700000,3600.1642052680004,0
5,207,cp_no_symmetry,4,818700000,3601.2441127180005,0
5,208,cp_no_symmetry,0,1068632260,66.61973718,0
5,208,cp_no_symmetry,1,1068617020,117.309399959,0
5,208,cp_no_symmetry,2,1068617020,99.692017654,0
5,208,cp_no_symmetry,3,1068607690,81.34788828900001,0
5,208,cp_no_symmetry,4,1068617020,81.35264883800001,0
5,209,cp_no_symmetry,0,1019161000,108.812263541,0
5,209,cp_no_symmetry,1,1017676000,242.72486464200003,0
5,209,cp_no_symmetry,2,1017697000,146.836894523,0
5,209,cp_no_symmetry,3,1018911000,131.657748677,0
5,209,cp_no_symmetry,4,1016783000,143.29501838500002,0
5,210,cp_no_symmetry,0,1016663976,119.615861963,0
5,210,cp_no_symmetry,1,1017106187,90.980186598,0
5,210,cp_no_symmetry,2,1016827356,114.724107483,0
5,210,cp_no_symmetry,3,1019005120,100.711204436,0
5,210,cp_no_symmetry,4,1017237580,314.107344533,0
5,211,cp_no_symmetry,0,975200000,3602.483720135,0
5,211,cp_no_symmetry,1,975200000,3600.7714885960004,0
5,211,cp_no_symmetry,2,975200000,3600.8671958090003,0
5,211,cp_no_symmetry,3,975200000,3601.5890882870003,0
5,211,cp_no_symmetry,4,975200000,3601.882151882,0
5,212,cp_no_symmetry,0,1317267000,1144.424847295,0
5,212,cp_no_symmetry,1,1317053000,1992.302285837,0
5,212,cp_no_symmetry,2,1317708000,1242.865910257,0
5,212,cp_no_symmetry,3,1317649000,357.14009209700004,0
5,212,cp_no_symmetry,4,1317841000,545.3610965500001,0
5,213,cp_no_symmetry,0,1317054230,546.383753607,0
5,213,cp_no_symmetry,1,1316978300,586.827399648,0
5,213,cp_no_symmetry,2,1317228670,663.101889419,0
5,213,cp_no_symmetry,3,1316818380,678.535745465,0
5,213,cp_no_symmetry,4,1316561820,665.791358914,0
5,214,cp_no_symmetry,0,1140000000,3602.0158835330003,0
5,214,cp_no_symmetry,1,1140000000,3601.9066872820003,0
5,214,cp_no_symmetry,2,1140000000,3601.327743019,0
5,214,cp_no_symmetry,3,1140000000,3602.7203477390003,0
5,214,cp_no_symmetry,4,1140000000,3601.1092558180003,0
5,215,cp_no_symmetry,0,1150579946,3603.460127181,0
5,215,cp_no_symmetry,1,1150894405,3601.743079658,0
5,215,cp_no_symmetry,2,1150821510,3604.781514502,0
5,215,cp_no_symmetry,3,1150821510,3604.781514502,0
5,215,cp_no_symmetry,4,1150986047,3601.392361647,0
5,216,cp_no_symmetry,0,867172840,3600.181845264,0
5,216,cp_no_symmetry,1,867484210,3601.335645126,0
5,216,cp_no_symmetry,2,867490040,3600.109603362,0
5,216,cp_no_symmetry,3,867736400,3600.210699426,0
5,216,cp_no_symmetry,4,867565500,3600.2875415470003,0
5,217,cp_no_symmetry,0,849030000,3600.3950378130003,0
5,217,cp_no_symmetry,1,848512000,3600.2827179210003,0
5,217,cp_no_symmetry,2,848369000,3600.921737344,0
