bit_num,problem,mode,seed,Objective value,Solving time,num_generators
5,0,scip_no_symmetry,0,-1284302,34.257702,0
5,0,scip_no_symmetry,1,-1284302,34.394211,0
5,0,scip_no_symmetry,2,-1284301,34.153621,0
5,0,scip_no_symmetry,3,-1284302,44.339386,0
5,0,scip_no_symmetry,4,-1284301,31.87272,0
5,1,scip_no_symmetry,0,-1149195,41.331928,0
5,1,scip_no_symmetry,1,-1150455,66.207633,0
5,1,scip_no_symmetry,2,-1150455,49.922348,0
5,1,scip_no_symmetry,3,-1148556,46.799335,0
5,1,scip_no_symmetry,4,-1148555,50.36127,0
5,2,scip_no_symmetry,0,-1175456,30.829445,0
5,2,scip_no_symmetry,1,-1177272,32.236476,0
5,2,scip_no_symmetry,2,-1177272,31.263051,0
5,2,scip_no_symmetry,3,-1176255,37.092706,0
5,2,scip_no_symmetry,4,-1177272,35.012406,0
5,3,scip_no_symmetry,0,-1966004,44.348227,0
5,3,scip_no_symmetry,1,-1966004,41.163356,0
5,3,scip_no_symmetry,2,-1966004,46.54218,0
5,3,scip_no_symmetry,3,-1966004,33.148948,0
5,3,scip_no_symmetry,4,-1966004,35.908933,0
5,4,scip_no_symmetry,0,-1192803,37.441558,0
5,4,scip_no_symmetry,1,-1195395,39.243155,0
5,4,scip_no_symmetry,2,-1194586,121.472492,0
5,4,scip_no_symmetry,3,-1196042,35.837012,0
5,4,scip_no_symmetry,4,-1194585,34.738386,0
5,5,scip_no_symmetry,0,75544,0.440467,0
5,5,scip_no_symmetry,1,75544,1.157732,0
5,5,scip_no_symmetry,2,75546,2.066548,0
5,5,scip_no_symmetry,3,75544,0.4524669999999999,0
5,5,scip_no_symmetry,4,75544,2.071656,0
5,6,scip_no_symmetry,0,612972,0.251283,0
5,6,scip_no_symmetry,1,612972,0.935318,0
5,6,scip_no_symmetry,2,612972,0.327637,0
5,6,scip_no_symmetry,3,612972,0.2416,0
5,6,scip_no_symmetry,4,612957,0.221628,0
5,7,scip_no_symmetry,0,-3899831,3600.005431,0
5,7,scip_no_symmetry,1,-3917356,3600.006656,0
5,7,scip_no_symmetry,2,-3916444,3600.001781,0
