bit_num,problem,mode,seed,Objective value,Solving time,num_generators
3,200,scip,0,944978200,24.268061,293
3,200,scip,1,946075400,23.294032,293
3,200,scip,2,945333020,20.144418,293
3,200,scip,3,946708000,22.367198,293
3,200,scip,4,945622600,27.422611,293
3,201,scip,0,907432000,3600.004511,300
3,201,scip,1,906509000,3600.007307,300
3,201,scip,2,904193000,3600.222658,300
3,201,scip,3,906211000,3600.082114,300
3,201,scip,4,906890000,3600.002569,300
3,202,scip,0,908299966,3600.002417,302
3,202,scip,1,908617718,3600.010664,302
3,202,scip,2,908921530,3600.008389,302
3,202,scip,3,907039688,3600.001796,302
3,202,scip,4,909165355,3600.003398,302
3,203,scip,0,919500000,3600.006499,592
3,203,scip,1,921000000,3600.002196,592
3,203,scip,2,921400000,3600.051394,592
3,203,scip,3,916400000,3600.01099,592
3,203,scip,4,917600000,3600.008204,592
3,204,scip,0,862550635,3600.000936,820
3,204,scip,1,861044786,2123.157375,820
3,204,scip,2,859229908,824.502907,820
3,204,scip,3,859607303,3600.000867,820
3,204,scip,4,861923399,3600.001007,820
3,205,scip,0,857168000,154.176844,806
3,205,scip,1,859205000,59.230968,806
3,205,scip,2,856504000,614.500402,806
3,205,scip,3,858648000,246.616378,806
3,205,scip,4,856404000,81.704541,806
3,206,scip,0,857870320,821.623987,813
3,206,scip,1,860187250,724.705702,813
3,206,scip,2,858571520,1331.388042,813
3,206,scip,3,857808260,2101.679622,813
3,206,scip,4,858774770,1014.60314,813
3,207,scip,0,877700000,3600.001987,908
3,207,scip,1,876400000,3600.000653,908
3,207,scip,2,878200000,3600.000594,908
3,207,scip,3,876600000,3600.000631,908
3,207,scip,4,876500000,3600.000494,908
3,208,scip,0,1094115440,728.484203,173
3,208,scip,1,1098225990,190.143281,173
3,208,scip,2,1094376610,148.377194,173
3,208,scip,3,1096198090,144.656821,173
3,208,scip,4,1095386750,138.924439,173
3,209,scip,0,1047444000,166.546311,197
3,209,scip,1,1046788000,261.907501,197
3,209,scip,2,1046316000,315.512529,197
3,209,scip,3,1044289000,226.16025,197
3,209,scip,4,1045811000,359.360083,197
3,210,scip,0,1047490613,407.197149,181
3,210,scip,1,1047194312,148.922168,181
3,210,scip,2,1047001847,164.009044,181
3,210,scip,3,1047422009,247.450026,181
3,210,scip,4,1044714160,363.034927,181
3,211,scip,0,1032800000,3600.093158,255
3,211,scip,1,1032500000,3600.031031,255
3,211,scip,2,1033900000,3600.046588,255
3,211,scip,3,1030800000,3600.034959,255
3,211,scip,4,1031700000,3600.047709,255
3,212,scip,0,1346697000,492.678925,127
3,212,scip,1,1346097000,692.810245,127
3,212,scip,2,1348623000,695.140817,127
3,212,scip,3,1347281000,574.378314,127
3,212,scip,4,1347077000,495.832767,127
3,213,scip,0,1346133580,450.886456,127
3,213,scip,1,1346487500,741.564219,127
3,213,scip,2,1345843310,710.048098,127
3,213,scip,3,1346198700,441.135102,127
3,213,scip,4,1345635760,559.324258,127
3,214,scip,0,1197700000,3600.019637,127
3,214,scip,1,1196900000,3600.228074,127
3,214,scip,2,1196000000,3600.244406,127
3,214,scip,3,1198800000,3600.011095,127
3,214,scip,4,1199100000,3600.022287,127
3,215,scip,0,1181127159,3600.532424,127
3,215,scip,1,1182321865,3600.062217,127
3,215,scip,2,1181728177,3600.02933,127
3,215,scip,3,1180139658,3600.298662,127
3,215,scip,4,1182737413,3600.010526,127
3,216,scip,0,896979430,1577.415035,510
3,216,scip,1,896024740,1025.485756,510
3,216,scip,2,897019100,3600.001115,510
3,216,scip,3,898512250,1443.537872,510
