bit_num,problem,mode,seed,Objective value,Solving time,num_generators
2,200,ortools_cp,0,960519510,41.928831735,447
2,200,ortools_cp,1,960500230,38.872790207,447
2,200,ortools_cp,2,960226520,31.665233848000003,447
2,200,ortools_cp,3,959674250,24.116910788,447
2,200,ortools_cp,4,959613560,27.823601848000003,447
2,201,ortools_cp,0,921796000,117.259221628,425
2,201,ortools_cp,1,919083000,37.765513572,425
2,201,ortools_cp,2,921843000,30.040782109,425
2,201,ortools_cp,3,920786000,27.655252828,425
2,201,ortools_cp,4,921318000,21.666377232,425
2,202,ortools_cp,0,927002244,60.266537058,352
2,202,ortools_cp,1,922352818,67.028072863,352
2,202,ortools_cp,2,926471845,85.83557007600001,352
2,202,ortools_cp,3,926166214,26.439577226,352
2,202,ortools_cp,4,924578078,21.775746138,352
2,203,ortools_cp,0,935500000,17.48109402,901
2,203,ortools_cp,1,934100000,18.771775994,901
2,203,ortools_cp,2,934000000,27.072183264000003,901
2,203,ortools_cp,3,930400000,78.81779458000001,901
2,203,ortools_cp,4,931300000,79.773598789,901
2,204,ortools_cp,0,880854699,53.158001886,962
2,204,ortools_cp,1,883402953,51.677771101000005,962
2,204,ortools_cp,2,876911233,580.181672263,962
2,204,ortools_cp,3,880306297,4.717136584,962
2,204,ortools_cp,4,878409966,4.932367896000001,962
2,205,ortools_cp,0,874893000,13.878211669,964
2,205,ortools_cp,1,874998000,8.915513501000001,964
2,205,ortools_cp,2,873978000,7.967599429000001,964
2,205,ortools_cp,3,877553000,4.714439789,964
2,205,ortools_cp,4,874127000,8.369925305,964
2,206,ortools_cp,0,877861270,16.626180935,961
2,206,ortools_cp,1,874997070,23.082674487,961
2,206,ortools_cp,2,875694310,6.878659539,961
2,206,ortools_cp,3,876170310,3.104494552,961
2,206,ortools_cp,4,875943600,3.5624848570000003,961
2,207,ortools_cp,0,888500000,5.388808236,245
2,207,ortools_cp,1,888000000,6.11548022,245
2,207,ortools_cp,2,888500000,7.711407986,245
2,207,ortools_cp,3,889000000,13.434336865,245
2,207,ortools_cp,4,887600000,14.247612724,245
2,208,ortools_cp,0,1112071360,60.010411988,816
2,208,ortools_cp,1,1112225340,63.479988837,816
2,208,ortools_cp,2,1109540650,90.486070816,816
2,208,ortools_cp,3,1108929800,63.935094214,816
2,208,ortools_cp,4,1112762090,79.874996202,816
2,209,ortools_cp,0,1060572000,58.506124032,830
2,209,ortools_cp,1,1061063000,53.320018625,830
2,209,ortools_cp,2,1060815000,52.216845963,830
2,209,ortools_cp,3,1062513000,86.62730779500001,830
2,209,ortools_cp,4,1061115000,76.39268607000001,830
