bit_num,problem,mode,seed,Objective value,Solving time,num_generators
3,200,ortools_cp,0,943927650,14.65420618,293
3,200,ortools_cp,1,945186770,19.587288697,293
3,200,ortools_cp,2,944194010,15.7497286,293
3,200,ortools_cp,3,944194010,15.269021451,293
3,200,ortools_cp,4,944199740,15.644666989,293
3,201,ortools_cp,0,906180000,3600.2854503900003,300
3,201,ortools_cp,1,906126000,3600.670019603,300
3,201,ortools_cp,2,907146000,3600.418082335,300
3,201,ortools_cp,3,907791000,3600.7848069260003,300
3,201,ortools_cp,4,906322000,3600.421871417,300
3,202,ortools_cp,0,907916320,3600.719721639,302
3,202,ortools_cp,1,908721569,3600.385762741,302
3,202,ortools_cp,2,907902783,3600.339540416,302
3,202,ortools_cp,3,906556902,3600.536201324,302
3,202,ortools_cp,4,909818262,3600.440664565,302
3,203,ortools_cp,0,919400000,3600.4725256660004,592
3,203,ortools_cp,1,917600000,3600.838688412,592
3,203,ortools_cp,2,919400000,3600.454242487,592
3,203,ortools_cp,3,921300000,3600.3509684060004,592
3,203,ortools_cp,4,918400000,3600.4435723210004,592
3,204,ortools_cp,0,862438973,76.474156324,820
3,204,ortools_cp,1,859100381,68.472641338,820
3,204,ortools_cp,2,860721437,85.24585917200001,820
3,204,ortools_cp,3,862582559,258.470946543,820
3,204,ortools_cp,4,861337731,79.08964498600001,820
3,205,ortools_cp,0,860967000,4.935190825,806
3,205,ortools_cp,1,864330000,3.876975302,806
3,205,ortools_cp,2,858755000,4.236814551,806
3,205,ortools_cp,3,856818000,2.7481927770000003,806
3,205,ortools_cp,4,856663000,3.940396041,806
3,206,ortools_cp,0,856469870,34.28787032,813
3,206,ortools_cp,1,856571090,24.716956692,813
3,206,ortools_cp,2,856500790,24.762156445,813
3,206,ortools_cp,3,860336400,24.210438989,813
3,206,ortools_cp,4,856251320,26.884018912,813
3,207,ortools_cp,0,875900000,1208.791290309,908
3,207,ortools_cp,1,875400000,1127.060157465,908
3,207,ortools_cp,2,877900000,1115.832319456,908
3,207,ortools_cp,3,875500000,1558.352924624,908
3,207,ortools_cp,4,876300000,930.024456107,908
3,208,ortools_cp,0,1094205720,38.27746634,173
3,208,ortools_cp,1,1094451310,39.424812512,173
3,208,ortools_cp,2,1093973760,39.078434715,173
3,208,ortools_cp,3,1095010500,35.717366383000005,173
3,208,ortools_cp,4,1093666100,47.716595166000005,173
3,209,ortools_cp,0,1045993000,34.837901943000006,197
3,209,ortools_cp,1,1046540000,40.392848910000005,197
3,209,ortools_cp,2,1046129000,33.988449725,197
3,209,ortools_cp,3,1046540000,50.475558152000005,197
3,209,ortools_cp,4,1046540000,40.922453057000006,197
3,210,ortools_cp,0,1047725828,44.140286539,181
3,210,ortools_cp,1,1047504070,32.523694272,181
3,210,ortools_cp,2,1047095597,39.489842266,181
3,210,ortools_cp,3,1046581362,98.296661523,181
3,210,ortools_cp,4,1047333299,40.292998534000006,181
3,211,ortools_cp,0,1033100000,3600.7054917630003,534
3,211,ortools_cp,1,1033200000,3600.666027826,534
3,211,ortools_cp,2,1031400000,3600.654132778,534
3,211,ortools_cp,3,1032600000,3600.669948046,534
3,211,ortools_cp,4,1030900000,3600.709726712,534
3,212,ortools_cp,0,1346468000,801.793563415,172
3,212,ortools_cp,1,1344817000,919.029352661,172
3,212,ortools_cp,2,1346605000,1550.6890069780002,172
3,212,ortools_cp,3,1344910000,862.376699817,172
3,212,ortools_cp,4,1347317000,611.249880585,172
3,213,ortools_cp,0,1344038920,466.789638982,151
3,213,ortools_cp,1,1344301680,295.451036005,151
3,213,ortools_cp,2,1344987390,234.015586459,151
3,213,ortools_cp,3,1344713900,310.36968824400003,151
3,213,ortools_cp,4,1344672280,292.246513443,151
3,214,ortools_cp,0,1200100000,3601.054808704,517
3,214,ortools_cp,1,1198300000,3601.1998736550004,517
3,214,ortools_cp,2,1196800000,3601.183202854,517
3,214,ortools_cp,3,1197900000,3601.033423094,517
3,214,ortools_cp,4,1197500000,3612.484039192,517
3,215,ortools_cp,0,1181839897,3601.1825039520004,156
3,215,ortools_cp,1,1178761274,3601.6429393350004,156
3,215,ortools_cp,2,1181094395,3601.150016514,156
3,215,ortools_cp,3,1179688931,3602.265550048,156
3,215,ortools_cp,4,1179453396,3612.806612313,156
3,216,ortools_cp,0,897846400,1187.482569641,510
3,216,ortools_cp,1,896023890,67.385363704,510
3,216,ortools_cp,2,897976760,94.002276365,510
3,216,ortools_cp,3,896818390,49.165788877,510
3,216,ortools_cp,4,897948690,3600.1362486850003,510
3,217,ortools_cp,0,876783000,3600.228834236,499
3,217,ortools_cp,1,877721000,3600.256315762,499
3,217,ortools_cp,2,878636000,3600.2812795440004,499
3,217,ortools_cp,3,879662000,3600.2290220960003,499
3,217,ortools_cp,4,878093000,3600.3776530610003,499
3,218,ortools_cp,0,873264855,3600.294318773,509
3,218,ortools_cp,1,874022046,3601.18300734,509
3,218,ortools_cp,2,876485813,3600.2054353050003,509
3,218,ortools_cp,3,872807984,3600.267576569,509
3,218,ortools_cp,4,875931793,3600.2124829460004,509
3,219,ortools_cp,0,892600000,3600.194154519,718
3,219,ortools_cp,1,893900000,3600.294202901,718
3,219,ortools_cp,2,891700000,3601.149931247,718
3,219,ortools_cp,3,892700000,3600.303863471,718
3,219,ortools_cp,4,893400000,3600.1347793440004,718
3,220,ortools_cp,0,187000000,0.7167557950000001,68
3,220,ortools_cp,1,186700000,0.731523133,68
3,220,ortools_cp,2,185600000,0.764801018,68
3,220,ortools_cp,3,186300000,0.7088069690000001,68
3,220,ortools_cp,4,186100000,0.724044774,68
3,221,ortools_cp,0,187574000,1.071105615,7
3,221,ortools_cp,1,186847000,1.0018223940000002,7
3,221,ortools_cp,2,186323000,1.012290834,7
3,221,ortools_cp,3,186523000,1.029203727,7
3,221,ortools_cp,4,185936000,0.987637566,7
3,222,ortools_cp,0,184937040,1.106626095,19
3,222,ortools_cp,1,186144890,1.030069248,19
3,222,ortools_cp,2,184430150,1.0731776400000002,19
3,222,ortools_cp,3,185155150,0.958901803,19
3,222,ortools_cp,4,184786830,1.053092049,19
3,223,ortools_cp,0,185245361,0.8359572820000001,9
3,223,ortools_cp,1,184956425,0.8635513410000001,9
3,223,ortools_cp,2,185076088,0.859835667,9
3,223,ortools_cp,3,184676712,0.8238666520000001,9
3,223,ortools_cp,4,185557929,1.1216790840000002,9
3,224,ortools_cp,0,106900000,0.100705711,56
3,224,ortools_cp,1,107700000,0.102242183,56
3,224,ortools_cp,2,106500000,0.106729256,56
3,224,ortools_cp,3,107300000,0.099621506,56
3,224,ortools_cp,4,107000000,0.093407056,56
3,225,ortools_cp,0,104163440,0.11301641,35
3,225,ortools_cp,1,104290190,0.11352511,35
3,225,ortools_cp,2,104968840,0.102786895,35
3,225,ortools_cp,3,104827340,0.101758643,35
3,225,ortools_cp,4,104906410,0.104202126,35
3,226,ortools_cp,0,100235081,65.723319958,39
3,226,ortools_cp,1,100036272,64.594571098,39
3,226,ortools_cp,2,100382496,65.93986503500001,39
3,226,ortools_cp,3,101069135,70.973260553,39
3,226,ortools_cp,4,100946130,76.136146929,39
3,227,ortools_cp,0,98495000,90.565314682,42
3,227,ortools_cp,1,98651000,136.315264238,42
3,227,ortools_cp,2,98124000,103.266329129,42
3,227,ortools_cp,3,98396000,113.724516345,42
3,227,ortools_cp,4,98431000,75.847197334,42
3,228,ortools_cp,0,185800000,2.4421844480000003,94
3,228,ortools_cp,1,187000000,2.6061081130000003,94
3,228,ortools_cp,2,187200000,2.394213805,94
3,228,ortools_cp,3,186400000,2.5002890520000003,94
3,228,ortools_cp,4,186900000,2.400622083,94
3,229,ortools_cp,0,186744000,2.852942119,26
