bit_num,problem,mode,seed,Objective value,Solving time,num_generators
5,200,ortools_cp,0,916745660,32.561122173,23
5,200,ortools_cp,1,916745660,21.507242865,23
5,200,ortools_cp,2,916745660,29.478476633000003,23
5,200,ortools_cp,3,916745660,15.895692341,23
5,200,ortools_cp,4,916742110,17.715922036000002,23
5,201,ortools_cp,0,878678000,3603.315122802,29
5,201,ortools_cp,1,878231000,3602.415246346,29
5,201,ortools_cp,2,878001000,3604.255594254,29
5,201,ortools_cp,3,878268000,3600.5341995370004,29
5,201,ortools_cp,4,878310000,3600.5385411750003,29
5,202,ortools_cp,0,879396499,3604.154849027,38
5,202,ortools_cp,1,878578511,3607.580233945,38
5,202,ortools_cp,2,878888158,3602.20686522,38
5,202,ortools_cp,3,878661534,3600.3804890650003,38
5,202,ortools_cp,4,879128161,3600.461921335,38
5,203,ortools_cp,0,861900000,1407.21051833,192
5,203,ortools_cp,1,861900000,3603.133643846,192
5,203,ortools_cp,2,861900000,2176.058302538,192
5,203,ortools_cp,3,861900000,3600.5179869820004,192
5,203,ortools_cp,4,861900000,3600.472862949,192
5,204,ortools_cp,0,831955391,3601.839421471,294
5,204,ortools_cp,1,831769921,3600.5094739720003,294
5,204,ortools_cp,2,831449431,2785.7859193950003,294
5,204,ortools_cp,3,831879711,3600.039488542,294
5,204,ortools_cp,4,831511434,3600.114405522,294
5,205,ortools_cp,0,829506000,3600.5709886040004,323
5,205,ortools_cp,1,829184000,1981.266071976,323
5,205,ortools_cp,2,829241000,3208.0358879960004,323
5,205,ortools_cp,3,828831000,748.800031967,323
5,205,ortools_cp,4,829126000,589.817503996,323
5,206,ortools_cp,0,829945700,3601.322002403,311
5,206,ortools_cp,1,829441560,3600.613040522,311
5,206,ortools_cp,2,829610090,3601.131799222,311
5,206,ortools_cp,3,829926290,3600.08496279,311
5,206,ortools_cp,4,829960480,3600.0921945510004,311
5,207,ortools_cp,0,818700000,259.173836723,725
5,207,ortools_cp,1,818700000,479.8190412560001,725
5,207,ortools_cp,2,818700000,564.280746724,725
5,207,ortools_cp,3,818700000,3600.0902467090004,725
5,207,ortools_cp,4,818700000,3601.06954265,725
5,208,ortools_cp,0,1068617020,102.952029125,10
5,208,ortools_cp,1,1068617020,167.464604056,10
5,208,ortools_cp,2,1068617020,68.91477814000001,10
5,208,ortools_cp,3,1068611190,43.350810775,10
5,208,ortools_cp,4,1068597540,55.65642574,10
5,209,ortools_cp,0,1019247000,51.220319829000005,7
5,209,ortools_cp,1,1019223000,48.879437027,7
5,209,ortools_cp,2,1018891000,51.6779936,7
5,209,ortools_cp,3,1016346000,53.595376266,7
5,209,ortools_cp,4,1016571000,69.326191519,7
5,210,ortools_cp,0,1019130944,143.541184848,9
5,210,ortools_cp,1,1020305431,140.153668083,9
5,210,ortools_cp,2,1020027513,153.849401809,9
5,210,ortools_cp,3,1019578089,66.85323868,9
5,210,ortools_cp,4,1018891530,84.450659384,9
5,211,ortools_cp,0,975200000,3606.878822892,112
5,211,ortools_cp,1,975200000,3604.073073544,112
5,211,ortools_cp,2,975200000,3606.736473512,112
5,211,ortools_cp,3,975200000,3602.676544618,112
