bit_num,problem,mode,seed,Objective value,Solving time,num_generators
2,0,cp_no_symmetry,0,-1.237059e6,60.996387286,0
2,0,cp_no_symmetry,1,-1.23705e6,65.206258536,0
2,0,cp_no_symmetry,2,-1.237059e6,77.717008268,0
2,0,cp_no_symmetry,3,-1.237059e6,59.394038241,0
2,0,cp_no_symmetry,4,-1.237282e6,54.737384372,0
2,1,cp_no_symmetry,0,-1.126836e6,82.007383933,0
2,1,cp_no_symmetry,1,-1.126902e6,79.19255361,0
2,1,cp_no_symmetry,2,-1.126907e6,51.168097810000006,0
2,1,cp_no_symmetry,3,-1.126902e6,53.817772931,0
2,1,cp_no_symmetry,4,-1.126902e6,71.822081962,0
2,2,cp_no_symmetry,0,-1.139546e6,89.34213205200001,0
2,2,cp_no_symmetry,1,-1.139505e6,127.631252477,0
2,2,cp_no_symmetry,2,-1.139505e6,101.624108148,0
2,2,cp_no_symmetry,3,-1.139546e6,91.568579456,0
2,2,cp_no_symmetry,4,-1.139505e6,62.470453951,0
2,3,cp_no_symmetry,0,-1.885307e6,20.190915274,0
2,3,cp_no_symmetry,1,-1.867983e6,25.150037371,0
2,3,cp_no_symmetry,2,-1.867038e6,19.17095834,0
2,3,cp_no_symmetry,3,-1.867871e6,17.052444328,0
2,3,cp_no_symmetry,4,-1.867705e6,20.528257048,0
2,4,cp_no_symmetry,0,-1.142899e6,50.565296426,0
2,4,cp_no_symmetry,1,-1.142899e6,65.477306195,0
2,4,cp_no_symmetry,2,-1.142899e6,82.44852258,0
2,4,cp_no_symmetry,3,-1.142899e6,62.869366379000006,0
2,4,cp_no_symmetry,4,-1.142851e6,57.438745052,0
2,5,cp_no_symmetry,0,75549.0,1.38733121,0
2,5,cp_no_symmetry,1,75550.0,1.569099164,0
2,5,cp_no_symmetry,2,75549.0,1.422680055,0
2,5,cp_no_symmetry,3,75550.0,1.2542547860000002,0
2,5,cp_no_symmetry,4,75548.0,1.342867135,0
2,6,cp_no_symmetry,0,613294.0,0.5920423,0
2,6,cp_no_symmetry,1,612969.0,0.627998238,0
2,6,cp_no_symmetry,2,613294.0,0.6289223730000001,0
2,6,cp_no_symmetry,3,613294.0,0.6475968870000001,0
2,6,cp_no_symmetry,4,613294.0,0.692123495,0
2,7,cp_no_symmetry,0,-3.743524e6,3600.0534667,0
2,7,cp_no_symmetry,1,-3.750544e6,3600.314370605,0
2,7,cp_no_symmetry,2,-3.748026e6,3600.0987274860004,0
2,7,cp_no_symmetry,3,-3.764723e6,3600.0586732190004,0
2,7,cp_no_symmetry,4,-3.764723e6,3600.089721997,0
2,8,cp_no_symmetry,0,Inf,3600.1,0
2,8,cp_no_symmetry,1,Inf,3600.1,0
2,8,cp_no_symmetry,2,Inf,3600.1,0
2,8,cp_no_symmetry,3,Inf,3600.1,0
2,8,cp_no_symmetry,4,Inf,3600.1,0
2,9,cp_no_symmetry,0,Inf,3600.1,0
2,9,cp_no_symmetry,1,Inf,3600.1,0
2,9,cp_no_symmetry,2,Inf,3600.1,0
2,9,cp_no_symmetry,3,Inf,3600.1,0
2,9,cp_no_symmetry,4,Inf,3600.1,0
2,10,cp_no_symmetry,0,-1.1640018e7,3600.111346046,0
2,10,cp_no_symmetry,1,-1.1640018e7,1411.436332308,0
2,10,cp_no_symmetry,2,-1.1673025e7,2100.733106483,0
2,10,cp_no_symmetry,3,-1.1645506e7,3600.1889498950004,0
2,10,cp_no_symmetry,4,-1.1669754e7,3600.124969022,0
2,11,cp_no_symmetry,0,-6.052913e6,3600.704371369,0
2,11,cp_no_symmetry,1,-6.001817e6,3600.849369079,0
2,11,cp_no_symmetry,2,-5.368882e6,3600.806082112,0
2,11,cp_no_symmetry,3,-6.032979e6,3600.8990319990003,0
2,11,cp_no_symmetry,4,-5.963675e6,3601.197734915,0
2,12,cp_no_symmetry,0,1.474891e6,3601.034220071,0
2,12,cp_no_symmetry,1,1.504793e6,3600.961110947,0
2,12,cp_no_symmetry,2,1.501768e6,3600.3734602020004,0
2,12,cp_no_symmetry,3,1.501222e6,3600.4331764010003,0
2,12,cp_no_symmetry,4,1.479634e6,3603.777259949,0
2,13,cp_no_symmetry,0,623890.0,3601.6988520500004,0
2,13,cp_no_symmetry,1,690912.0,3602.7800865890003,0
2,13,cp_no_symmetry,2,868136.0,3602.681977954,0
2,13,cp_no_symmetry,3,561815.0,3602.61798282,0
