bit_num,problem,mode,seed,Objective value,Solving time,num_generators
3,0,cp_no_symmetry,0,-1.280601e6,35.161772622,0
3,0,cp_no_symmetry,1,-1.285215e6,26.523678237,0
3,0,cp_no_symmetry,2,-1.285215e6,48.549460636000006,0
3,0,cp_no_symmetry,3,-1.280542e6,43.465081582,0
3,0,cp_no_symmetry,4,-1.285215e6,44.049219097000005,0
3,1,cp_no_symmetry,0,-1.130127e6,109.121930185,0
3,1,cp_no_symmetry,1,-1.130127e6,73.924504427,0
3,1,cp_no_symmetry,2,-1.130127e6,97.133086806,0
3,1,cp_no_symmetry,3,-1.130127e6,103.878998166,0
3,1,cp_no_symmetry,4,-1.130127e6,96.44795342,0
3,2,cp_no_symmetry,0,-1.135929e6,143.656382401,0
3,2,cp_no_symmetry,1,-1.135929e6,220.91241153700005,0
3,2,cp_no_symmetry,2,-1.135929e6,210.323708697,0
3,2,cp_no_symmetry,3,-1.135076e6,110.003822436,0
3,2,cp_no_symmetry,4,-1.135929e6,213.496402471,0
3,3,cp_no_symmetry,0,-1.918694e6,24.254560133,0
3,3,cp_no_symmetry,1,-1.908096e6,17.236795213,0
3,3,cp_no_symmetry,2,-1.919071e6,15.549819888000002,0
3,3,cp_no_symmetry,3,-1.919294e6,20.186503841,0
3,3,cp_no_symmetry,4,-1.919294e6,17.636702237,0
3,4,cp_no_symmetry,0,-1.165925e6,140.365221186,0
3,4,cp_no_symmetry,1,-1.166125e6,185.723521661,0
3,4,cp_no_symmetry,2,-1.162618e6,150.11626168700002,0
3,4,cp_no_symmetry,3,-1.161952e6,232.794558661,0
3,4,cp_no_symmetry,4,-1.164282e6,192.698437459,0
3,5,cp_no_symmetry,0,75547.0,1.506627591,0
3,5,cp_no_symmetry,1,75547.0,1.422884666,0
3,5,cp_no_symmetry,2,75547.0,1.482227165,0
3,5,cp_no_symmetry,3,75547.0,1.433403942,0
3,5,cp_no_symmetry,4,75547.0,1.562381333,0
3,6,cp_no_symmetry,0,613306.0,0.633311317,0
3,6,cp_no_symmetry,1,613332.0,0.669640605,0
3,6,cp_no_symmetry,2,613359.0,0.6394033480000001,0
3,6,cp_no_symmetry,3,613306.0,0.705791829,0
3,6,cp_no_symmetry,4,613385.0,0.618638404,0
3,7,cp_no_symmetry,0,-3.843839e6,3600.1562234770004,0
3,7,cp_no_symmetry,1,-3.847105e6,3600.064212228,0
3,7,cp_no_symmetry,2,-3.843839e6,3600.2511652290004,0
3,7,cp_no_symmetry,3,-3.847105e6,3600.9540921410003,0
3,7,cp_no_symmetry,4,-3.843839e6,3600.4348409910003,0
3,8,cp_no_symmetry,0,Inf,3600.1,0
3,8,cp_no_symmetry,1,Inf,3600.1,0
3,8,cp_no_symmetry,2,Inf,3600.1,0
3,8,cp_no_symmetry,3,Inf,3600.1,0
3,8,cp_no_symmetry,4,Inf,3600.1,0
3,9,cp_no_symmetry,0,Inf,3600.1,0
3,9,cp_no_symmetry,1,Inf,3600.1,0
3,9,cp_no_symmetry,2,Inf,3600.1,0
3,9,cp_no_symmetry,3,Inf,3600.1,0
3,9,cp_no_symmetry,4,Inf,3600.1,0
3,10,cp_no_symmetry,0,-1.2241001e7,2481.730972019,0
3,10,cp_no_symmetry,1,-1.2250515e7,3111.011946609,0
3,10,cp_no_symmetry,2,-1.2177643e7,3600.1403784040003,0
3,10,cp_no_symmetry,3,-1.2250741e7,3600.1687987630003,0
3,10,cp_no_symmetry,4,-1.2260569e7,3600.142142271,0
3,11,cp_no_symmetry,0,-6.10559e6,3600.7907428740004,0
3,11,cp_no_symmetry,1,-5.68864e6,3601.3931799630004,0
3,11,cp_no_symmetry,2,-6.04372e6,3601.478092919,0
3,11,cp_no_symmetry,3,-5.938732e6,3601.1921769230003,0
3,11,cp_no_symmetry,4,-6.078156e6,3600.7455694590003,0
3,12,cp_no_symmetry,0,1.474827e6,2933.103328188,0
3,12,cp_no_symmetry,1,1.474827e6,3600.4529895170003,0
3,12,cp_no_symmetry,2,1.474827e6,2979.425102431,0
3,12,cp_no_symmetry,3,1.474827e6,3600.463206195,0
3,12,cp_no_symmetry,4,1.474827e6,2586.3879065680003,0
3,13,cp_no_symmetry,0,785455.0,3601.6432210420003,0
3,13,cp_no_symmetry,1,843353.0,3601.531103219,0
3,13,cp_no_symmetry,2,695408.0,3602.2610038400003,0
3,13,cp_no_symmetry,3,629531.0,3603.554029372,0
3,13,cp_no_symmetry,4,744124.0,3601.6177133580004,0
3,14,cp_no_symmetry,0,1.334513e6,3601.0544073610004,0
3,14,cp_no_symmetry,1,915616.0,3608.446415599,0
3,14,cp_no_symmetry,2,838834.0,3611.4251728,0
3,14,cp_no_symmetry,3,805646.0,3601.990422324,0
3,14,cp_no_symmetry,4,1.014365e6,3602.747476551,0
3,15,cp_no_symmetry,0,92981.0,3600.53794345,0
3,15,cp_no_symmetry,1,95291.0,3600.5714791200003,0
3,15,cp_no_symmetry,2,91440.0,1488.675014863,0
3,15,cp_no_symmetry,3,91440.0,3335.118700544,0
3,15,cp_no_symmetry,4,92752.0,3604.590783297,0
3,16,cp_no_symmetry,0,207329.0,21.217610619,0
3,16,cp_no_symmetry,1,207315.0,18.517731256,0
3,16,cp_no_symmetry,2,207329.0,20.090008419,0
3,16,cp_no_symmetry,3,207408.0,17.193044058,0
3,16,cp_no_symmetry,4,207665.0,23.189591065,0
3,19,cp_no_symmetry,0,-1.76967251e8,4.338232125,0
