bit_num,problem,mode,seed,Objective value,Primal-Dual Gap,Solving time,Presolving time,num_generators
2,238,scip_no_symmetry,0,121583820,0.005154639175257732,3600.000495,0.187907,0
2,238,scip_no_symmetry,1,121300160,0.005154639175257732,3600.000795,0.132129,0
2,238,scip_no_symmetry,2,121270960,0.005154639175257732,3600.003402,0.138828,0
2,238,scip_no_symmetry,3,121774110,0.005154639175257732,3600.003002,0.4642079999999999,0
2,238,scip_no_symmetry,4,121365720,0.005154639175257732,3600.003098,0.139227,0
2,239,scip_no_symmetry,0,120186385,0.005154639175257732,3600.006181,0.141945,0
2,239,scip_no_symmetry,1,120773895,0.005154639175257732,3600.002068,0.474298,0
2,239,scip_no_symmetry,2,120696510,0.005154639175257732,3600.000369,0.125034,0
2,239,scip_no_symmetry,3,121472422,0.005154639175257732,3600.00046,0.134616,0
2,239,scip_no_symmetry,4,120962498,0.005154639175257732,3600.006714,0.15453799999999998,0
2,240,scip_no_symmetry,0,1367304000,0.0,197.783928,2.365956,0
2,240,scip_no_symmetry,1,1368359000,0.0,147.488484,2.501343,0
2,240,scip_no_symmetry,2,1368890000,0.0,171.54168,2.471743,0
2,240,scip_no_symmetry,3,1366402000,0.0,230.712066,3.381388,0
2,240,scip_no_symmetry,4,1369796000,0.0,138.838446,2.437323,0
2,241,scip_no_symmetry,0,1367646400,0.0,180.173633,2.317454,0
2,241,scip_no_symmetry,1,1370618710,0.0,153.831787,2.301853,0
2,241,scip_no_symmetry,2,1366430030,0.0,146.857801,2.262695,0
2,241,scip_no_symmetry,3,1367811360,0.0,136.556588,2.440915,0
2,241,scip_no_symmetry,4,1368475040,0.0,139.056548,2.447291,0
2,242,scip_no_symmetry,0,1356798063,0.0003377997973201216,3600.816247,4.815212,0
2,242,scip_no_symmetry,1,1357093134,0.0003377997973201216,3600.008385,7.1722,0
2,242,scip_no_symmetry,2,1356697830,0.0003377997973201216,3600.050454,4.806128,0
2,242,scip_no_symmetry,3,1359113330,0.0003377997973201216,3600.005449,4.655305,0
2,242,scip_no_symmetry,4,1358181082,0.0003377997973201216,3600.231716,4.6567609999999995,0
2,243,scip_no_symmetry,0,1367400000,0.0,45.687926,2.474224,0
2,243,scip_no_symmetry,1,1367400000,0.0,44.91438,2.54597,0
2,243,scip_no_symmetry,2,1367400000,0.0,41.411608,2.575093,0
2,243,scip_no_symmetry,3,1367400000,0.0,44.708362,2.555619,0
2,243,scip_no_symmetry,4,1367400000,0.0,58.105685,2.527047,0
2,244,scip_no_symmetry,0,1314661908,0.0,20.174566,0.364902,0
2,244,scip_no_symmetry,1,1310317032,0.0,14.424868,0.378799,0
2,244,scip_no_symmetry,2,1311982517,0.0,17.523302,0.366221,0
2,244,scip_no_symmetry,3,1316814746,0.0,11.748512,0.371985,0
2,244,scip_no_symmetry,4,1311136703,0.0,21.976152,0.337235,0
2,245,scip_no_symmetry,0,1311557000,0.0,22.274298,0.34473899999999996,0
2,245,scip_no_symmetry,1,1313212000,0.0,89.857947,1.077417,0
2,245,scip_no_symmetry,2,1314492000,0.0,20.744004,0.33788599999999996,0
2,245,scip_no_symmetry,3,1312510000,0.0,26.362164,0.33685899999999996,0
2,245,scip_no_symmetry,4,1314132000,0.0,23.783554,0.35003,0
2,246,scip_no_symmetry,0,1333200000,0.0,1.747366,0.366931,0
2,246,scip_no_symmetry,1,1333200000,0.0,5.211034,1.142236,0
2,246,scip_no_symmetry,2,1333200000,0.0,1.743567,0.372147,0
2,246,scip_no_symmetry,3,1333200000,0.0,5.309286,1.132182,0
2,246,scip_no_symmetry,4,1333200000,0.0,1.629143,0.329488,0
2,247,scip_no_symmetry,0,1310544090,0.0,75.724945,1.125028,0
2,247,scip_no_symmetry,1,1314914500,0.0,20.634087,0.358168,0
2,247,scip_no_symmetry,2,1313541540,0.0,5.589879,0.633601,0
2,247,scip_no_symmetry,3,1313027310,0.0,17.82784,0.5541659999999999,0
2,247,scip_no_symmetry,4,1311369110,0.0,21.068549,0.479158,0
2,248,scip_no_symmetry,0,1471700000,0.0,230.644349,5.982645,0
2,248,scip_no_symmetry,1,1471700000,0.0,260.94662,5.780761,0
2,248,scip_no_symmetry,2,1471700000,0.0,806.049175,15.472512,0
2,248,scip_no_symmetry,3,1471700000,0.0,318.160876,7.897967,0
2,248,scip_no_symmetry,4,1471700000,0.0,240.265245,5.764725,0
2,249,scip_no_symmetry,0,1434026000,0.0004074821484011353,3604.300567,14.115575,0
2,249,scip_no_symmetry,1,1434593000,0.0004074821484011353,3605.373533,21.88615,0
2,249,scip_no_symmetry,2,1433547000,0.0004074821484011353,3600.794032,15.447601,0
2,249,scip_no_symmetry,3,1431128000,0.0004074821484011353,3600.245458,15.543726,0
2,249,scip_no_symmetry,4,1435330000,0.0004074821484011353,3605.261215,15.789155,0
2,250,scip_no_symmetry,0,1545876858,0.0,1394.917202,15.473792,0
2,250,scip_no_symmetry,1,1545559125,0.0,262.770202,5.716235,0
2,250,scip_no_symmetry,2,1543536043,0.0,371.164165,5.943543,0
2,250,scip_no_symmetry,3,1546343573,0.0,661.183867,7.954119,0
2,250,scip_no_symmetry,4,1544114884,0.0,411.594483,5.775933,0
2,251,scip_no_symmetry,0,1465756520,0.0002092487968194183,3602.379063,14.231021,0
2,251,scip_no_symmetry,1,1467915120,0.0002092487968194183,3600.160531,5.7671779999999995,0
2,251,scip_no_symmetry,2,1464956700,0.0002092487968194183,3603.818337,13.251008,0
2,251,scip_no_symmetry,3,1468375220,0.0002092487968194183,3605.785802,14.206344,0
2,251,scip_no_symmetry,4,1464846350,0.0002092487968194183,3600.211694,14.760559,0
2,252,scip_no_symmetry,0,1808800000,0.3333333333333333,3601.726119,17.686982,0
2,252,scip_no_symmetry,1,1808800000,0.3333333333333333,3600.135072,12.635352,0
2,252,scip_no_symmetry,2,1808800000,0.0,3065.398968,13.223289,0
2,252,scip_no_symmetry,3,1808800000,0.3333333333333333,3600.473134,13.804922,0
2,252,scip_no_symmetry,4,1808800000,0.3333333333333333,3602.078935,13.162451,0
2,253,scip_no_symmetry,0,1693210235,0.011634349030470914,3600.19937,12.692232,0
2,253,scip_no_symmetry,1,1672665067,0.0,3030.071665,12.544061,0
2,253,scip_no_symmetry,2,1699648923,0.014404432132963989,3600.022089,13.058846,0
2,253,scip_no_symmetry,3,1683767738,0.003878116343490305,3600.089852,12.814103,0
2,253,scip_no_symmetry,4,1693053791,0.009972299168975069,3600.86635,12.541326,0
2,254,scip_no_symmetry,0,1609244000,0.004035357417371253,3600.10096,12.552885,0
2,254,scip_no_symmetry,1,1619138000,0.011529592621060722,3600.080645,12.965689,0
2,254,scip_no_symmetry,2,1612532000,0.006341275941583398,3601.637057,13.060722,0
2,254,scip_no_symmetry,3,1617775000,0.009223674096848575,3604.410203,13.1139,0
2,254,scip_no_symmetry,4,1624442000,0.01210607225211376,3600.039545,13.052978,0
2,255,scip_no_symmetry,0,1610950580,0.012348098784790457,3601.690094,12.708778,0
2,255,scip_no_symmetry,1,1592089360,0.0,2537.780564,12.592984,0
2,255,scip_no_symmetry,2,1616059830,0.014112112896903532,3600.02009,13.27238,0
2,255,scip_no_symmetry,3,1640303260,0.4694952856350527,3600.20904,37.177738,0
2,255,scip_no_symmetry,4,1607759250,0.011172089376715192,3601.384515,12.612949,0
2,256,scip_no_symmetry,0,1335636078,0.0,24.175443,1.156693,0
2,256,scip_no_symmetry,1,1339688739,0.0,90.922393,3.142951,0
2,256,scip_no_symmetry,2,1338616273,0.0,97.092398,3.11852,0
2,256,scip_no_symmetry,3,1340534069,0.0,22.540053,1.149587,0
2,256,scip_no_symmetry,4,1337399318,0.0,77.110253,3.126794,0
2,257,scip_no_symmetry,0,1328366290,0.0005152573424171295,3600.008596,1.077555,0
2,257,scip_no_symmetry,1,1326528060,0.0005152573424171295,3600.002481,2.976305,0
2,257,scip_no_symmetry,2,1326305760,0.0005152573424171295,3600.002168,1.108558,0
2,257,scip_no_symmetry,3,1325687780,0.0005152573424171295,3600.00208,3.107497,0
2,257,scip_no_symmetry,4,1325066780,0.0005152573424171295,3600.004665,1.207413,0
2,258,scip_no_symmetry,0,1348400000,0.0,5.303231,1.156159,0
2,258,scip_no_symmetry,1,1348400000,0.0,5.208219,1.113666,0
2,258,scip_no_symmetry,2,1348400000,0.0,5.221468,1.099297,0
2,258,scip_no_symmetry,3,1348400000,0.0,5.533817,1.203118,0
2,258,scip_no_symmetry,4,1348400000,0.0,5.393148,1.220507,0
2,259,scip_no_symmetry,0,1319136000,0.0,118.64206,1.189829,0
2,259,scip_no_symmetry,1,1322911000,0.0,121.270298,1.189175,0
2,259,scip_no_symmetry,2,1321987000,0.0,189.8742,1.224586,0
2,259,scip_no_symmetry,3,1321471000,0.0,430.608659,3.111113,0
2,259,scip_no_symmetry,4,1323326000,0.0,142.030308,1.252208,0
2,260,scip_no_symmetry,0,1824700000,0.0,87.712233,3.228934,0
2,260,scip_no_symmetry,1,1824700000,0.0,84.691905,3.448582,0
2,260,scip_no_symmetry,2,1824700000,0.0,69.939114,3.391544,0
2,260,scip_no_symmetry,3,1824700000,0.0,78.223981,3.552867,0
2,260,scip_no_symmetry,4,1824700000,0.0,93.467,3.734741,0
2,261,scip_no_symmetry,0,1787100989,0.00017114495978093444,3600.117182,6.007445,0
2,261,scip_no_symmetry,1,1791944298,0.00017114495978093444,3601.113138,5.72392,0
2,261,scip_no_symmetry,2,1787683506,0.00017114495978093444,3600.223077,5.831937,0
2,261,scip_no_symmetry,3,1787414338,0.00017114495978093444,3600.166647,3.672281,0
2,261,scip_no_symmetry,4,1784608292,0.00017114495978093444,3600.461252,5.772837,0
2,262,scip_no_symmetry,0,1791323000,0.0002540435261241426,3600.031862,6.369629,0
2,262,scip_no_symmetry,1,1796870000,0.0002540435261241426,3600.006494,6.698534,0
2,262,scip_no_symmetry,2,1794357000,0.0002540435261241426,3600.014012,3.601135,0
2,262,scip_no_symmetry,3,1797500000,0.0002540435261241426,3600.005519,8.033654,0
2,262,scip_no_symmetry,4,1794973000,0.0002540435261241426,3600.044752,5.946038,0
2,263,scip_no_symmetry,0,1790538590,0.00020062037994410687,3600.179,7.740553,0
2,263,scip_no_symmetry,1,1790752660,0.00020062037994410687,3600.004443,7.847777,0
2,263,scip_no_symmetry,2,1788646750,0.00020062037994410687,3600.021417,19.74017,0
2,263,scip_no_symmetry,3,1787265760,0.00020062037994410687,3600.020147,16.563153,0
2,263,scip_no_symmetry,4,1791924610,0.00020062037994410687,3600.006921,9.387811,0
2,264,scip_no_symmetry,0,1770800000,0.0,2.828136,0.559416,0
2,264,scip_no_symmetry,1,1770800000,0.0,8.06858,1.44947,0
2,264,scip_no_symmetry,2,1770800000,0.0,2.743151,0.508925,0
2,264,scip_no_symmetry,3,1770800000,0.0,2.825978,0.536275,0
2,264,scip_no_symmetry,4,1770800000,0.0,2.573037,0.459884,0
2,265,scip_no_symmetry,0,1744530000,0.0,198.211168,0.454928,0
2,265,scip_no_symmetry,1,1741968000,0.0,150.513509,0.510239,0
2,265,scip_no_symmetry,2,1745566000,0.0,99.835806,0.547115,0
2,265,scip_no_symmetry,3,1741158000,0.0,119.429169,0.518783,0
2,265,scip_no_symmetry,4,1740860000,0.0,109.846685,0.500881,0
2,266,scip_no_symmetry,0,1739787563,0.0,45.853019,0.472186,0
2,266,scip_no_symmetry,1,1740049878,0.0,23.114481,0.453005,0
2,266,scip_no_symmetry,2,1744016298,0.0,29.938932,0.580114,0
2,266,scip_no_symmetry,3,1741346751,0.0,20.164877,0.493807,0
2,266,scip_no_symmetry,4,1741207200,0.0,57.274137,0.48313,0
2,267,scip_no_symmetry,0,1740475520,0.0,125.655813,0.499142,0
2,267,scip_no_symmetry,1,1741151620,0.0,101.228268,0.493588,0
2,267,scip_no_symmetry,2,1738895370,0.0,92.975819,0.479742,0
2,267,scip_no_symmetry,3,1737502250,0.0,111.044717,0.929273,0
2,267,scip_no_symmetry,4,1741155340,0.0,100.291066,0.524164,0
2,268,scip_no_symmetry,0,1958400000,0.0,839.161272,10.531381,0
2,268,scip_no_symmetry,1,1958400000,0.0,581.317543,8.021714,0
2,268,scip_no_symmetry,2,1958400000,0.0,817.041363,7.836574,0
2,268,scip_no_symmetry,3,1958400000,0.0,1102.986339,8.124666,0
2,268,scip_no_symmetry,4,1958400000,0.0,3319.798655,21.163014,0
2,269,scip_no_symmetry,0,1908613350,0.00347593975037758,3600.209508,21.979347,0
2,269,scip_no_symmetry,1,1906386170,0.001539973307129263,3600.807896,20.872998,0
2,269,scip_no_symmetry,2,1924182300,0.008799847469310451,3600.186468,20.792491,0
2,269,scip_no_symmetry,3,1932467980,0.013155771966619018,3600.203183,20.883458,0
2,269,scip_no_symmetry,4,1919283460,0.008799847469310304,3602.74479,20.972172,0
2,270,scip_no_symmetry,0,1911900399,0.0020164825530420323,3600.183064,8.100851,0
2,270,scip_no_symmetry,1,1908770520,0.0,742.318438,10.196202,0
2,270,scip_no_symmetry,2,1915704825,0.003945291951604339,3600.220213,21.112172,0
2,270,scip_no_symmetry,3,1908131948,0.0010520778537610985,3600.486723,20.905069,0
2,270,scip_no_symmetry,4,1926210110,0.008285113098369198,3600.26818,10.179007,0
2,271,scip_no_symmetry,0,1878860000,0.0002393399256787463,3600.280172,25.957076,0
2,271,scip_no_symmetry,1,1883752000,0.0035145178560182315,3600.260071,10.477139,0
