bit_num,problem,mode,seed,Objective value,Primal-Dual Gap,Solving time,Presolving time,num_generators
0,218,scip_no_symmetry,0,839022850,0.0012595917769516413,3600.005118,1.009426,0
0,218,scip_no_symmetry,1,838996159,0.0012362706515401912,3600.014465,0.744386,0
0,218,scip_no_symmetry,2,838982490,0.0012184217765976346,3600.001402,0.682385,0
0,218,scip_no_symmetry,3,838964615,0.00119684344850957,3600.004628,0.6753939999999999,0
0,218,scip_no_symmetry,4,838956269,0.001187786814404899,3600.006612,0.667894,0
0,219,scip_no_symmetry,0,834200000,0.0004305069526874033,3600.001315,0.670574,0
0,219,scip_no_symmetry,1,834200000,0.0004305069526874033,3600.007006,0.6369199999999999,0
0,219,scip_no_symmetry,2,834200000,0.0004305069526874033,3600.001256,0.643301,0
0,219,scip_no_symmetry,3,834200000,0.0004305069526874033,3600.001326,0.639609,0
0,219,scip_no_symmetry,4,834200000,0.0004305069526874033,3600.001415,0.658848,0
0,220,scip_no_symmetry,0,180900000,0.0,0.396635,0.119689,0
0,220,scip_no_symmetry,1,180900000,0.0,0.356688,0.122089,0
0,220,scip_no_symmetry,2,180900000,0.0,0.390161,0.124533,0
0,220,scip_no_symmetry,3,180900000,0.0,0.532731,0.186716,0
0,220,scip_no_symmetry,4,180900000,0.0,0.362509,0.124405,0
0,221,scip_no_symmetry,0,182406000,0.0,0.262336,0.122477,0
0,221,scip_no_symmetry,1,182406000,0.0,0.431594,0.193267,0
0,221,scip_no_symmetry,2,182406000,0.0,0.44741,0.206829,0
0,221,scip_no_symmetry,3,182406000,0.0,0.420586,0.197609,0
0,221,scip_no_symmetry,4,182406000,0.0,0.451367,0.224079,0
0,222,scip_no_symmetry,0,181519770,0.0,0.49822,0.212063,0
0,222,scip_no_symmetry,1,181519770,0.0,0.522102,0.204294,0
0,222,scip_no_symmetry,2,181519770,0.0,0.50352,0.16952799999999998,0
0,222,scip_no_symmetry,3,181519770,0.0,0.502547,0.166911,0
0,222,scip_no_symmetry,4,181519770,0.0,0.356025,0.12274,0
0,223,scip_no_symmetry,0,181798984,0.0,0.470986,0.191475,0
0,223,scip_no_symmetry,1,181798984,0.0,0.33148,0.12700799999999998,0
0,223,scip_no_symmetry,2,181798984,0.0,0.347448,0.134151,0
0,223,scip_no_symmetry,3,181798984,0.0,0.326694,0.125828,0
0,223,scip_no_symmetry,4,181798984,0.0,0.483658,0.194921,0
0,224,scip_no_symmetry,0,102200000,0.0,0.062847,0.019338,0
0,224,scip_no_symmetry,1,102200000,0.0,0.062165,0.019225,0
0,224,scip_no_symmetry,2,102200000,0.0,0.061754,0.01923,0
0,224,scip_no_symmetry,3,102200000,0.0,0.062484,0.019271,0
0,224,scip_no_symmetry,4,102200000,0.0,0.060245999999999994,0.018641,0
0,225,scip_no_symmetry,0,101528540,0.0,0.057362,0.019103,0
0,225,scip_no_symmetry,1,101528540,0.0,0.05563,0.018495,0
0,225,scip_no_symmetry,2,101528540,0.0,0.057586,0.01916,0
0,225,scip_no_symmetry,3,101528540,0.0,0.057202,0.01909,0
0,225,scip_no_symmetry,4,101528540,0.0,0.061293,0.019149,0
0,226,scip_no_symmetry,0,96562027,0.0,58.016159,0.020067,0
0,226,scip_no_symmetry,1,96562027,0.0,62.880163,0.020323,0
0,226,scip_no_symmetry,2,96562027,0.0,55.852039,0.020017,0
0,226,scip_no_symmetry,3,96562027,0.0,64.399305,0.020504,0
0,226,scip_no_symmetry,4,96562027,0.0,373.924227,0.164929,0
0,227,scip_no_symmetry,0,94767000,0.0,431.565165,0.018077,0
0,227,scip_no_symmetry,1,94767000,0.0,219.632398,0.019051,0
0,227,scip_no_symmetry,2,94767000,0.0,628.090098,0.019103,0
0,227,scip_no_symmetry,3,94767000,0.0,375.430048,0.052826,0
0,227,scip_no_symmetry,4,94767000,0.0,404.825384,0.019049999999999997,0
0,228,scip_no_symmetry,0,180800000,0.0,0.733804,0.292887,0
0,228,scip_no_symmetry,1,180800000,0.0,0.77521,0.32016,0
0,228,scip_no_symmetry,2,180800000,0.0,0.744908,0.30003199999999997,0
0,228,scip_no_symmetry,3,180800000,0.0,0.775261,0.310088,0
0,228,scip_no_symmetry,4,180800000,0.0,0.73293,0.29818,0
0,229,scip_no_symmetry,0,182123000,0.0,0.705915,0.29020599999999996,0
0,229,scip_no_symmetry,1,182123000,0.0,0.707075,0.288117,0
0,229,scip_no_symmetry,2,182123000,0.0,0.714784,0.290423,0
0,229,scip_no_symmetry,3,182123000,0.0,0.719467,0.294613,0
0,229,scip_no_symmetry,4,182123000,0.0,0.7374879999999999,0.304884,0
0,230,scip_no_symmetry,0,180995720,0.0,1.236116,0.5517759999999999,0
0,230,scip_no_symmetry,1,180995720,0.0,1.244253,0.5528879999999999,0
0,230,scip_no_symmetry,2,180995720,0.0,0.712123,0.285651,0
0,230,scip_no_symmetry,3,180995720,0.0,1.240623,0.546559,0
0,230,scip_no_symmetry,4,180995720,0.0,1.201301,0.540953,0
0,231,scip_no_symmetry,0,181397935,0.0,0.6851419999999999,0.28227399999999997,0
0,231,scip_no_symmetry,1,181397935,0.0,0.76855,0.318148,0
0,231,scip_no_symmetry,2,181397935,0.0,1.225883,0.5794699999999999,0
0,231,scip_no_symmetry,3,181397935,0.0,0.684195,0.29162499999999997,0
0,231,scip_no_symmetry,4,181397935,0.0,1.253704,0.605815,0
0,232,scip_no_symmetry,0,181100000,0.0,1.590689,0.732988,0
0,232,scip_no_symmetry,1,181100000,0.0,2.533601,1.266941,0
0,232,scip_no_symmetry,2,181100000,0.0,2.604602,1.276892,0
0,232,scip_no_symmetry,3,181100000,0.0,2.726937,1.354135,0
0,232,scip_no_symmetry,4,181100000,0.0,2.773789,1.348926,0
0,233,scip_no_symmetry,0,181066000,0.0,2.570404,1.278658,0
0,233,scip_no_symmetry,1,181066000,0.0,2.772041,1.384413,0
0,233,scip_no_symmetry,2,181066000,0.0,1.668318,0.7913939999999999,0
0,233,scip_no_symmetry,3,181066000,0.0,1.644764,0.7692939999999999,0
0,233,scip_no_symmetry,4,181066000,0.0,1.612445,0.7427699999999999,0
0,234,scip_no_symmetry,0,181020000,0.0,1.656848,0.787713,0
0,234,scip_no_symmetry,1,181020000,0.0,1.6451129999999998,0.792994,0
0,234,scip_no_symmetry,2,181020000,0.0,1.718531,0.8092229999999999,0
0,234,scip_no_symmetry,3,181020000,0.0,1.646137,0.788623,0
0,234,scip_no_symmetry,4,181020000,0.0,1.705622,0.82672,0
0,235,scip_no_symmetry,0,181884937,0.0,1.652697,0.781573,0
0,235,scip_no_symmetry,1,181884937,0.0,1.673337,0.7720579999999999,0
0,235,scip_no_symmetry,2,181884937,0.0,1.806047,0.86427,0
0,235,scip_no_symmetry,3,181884937,0.0,1.697997,0.8007219999999999,0
0,235,scip_no_symmetry,4,181884937,0.0,1.697935,0.7869879999999999,0
0,236,scip_no_symmetry,0,131900000,0.0,0.174843,0.061651,0
0,236,scip_no_symmetry,1,131900000,0.0,0.17160899999999998,0.060458,0
0,236,scip_no_symmetry,2,131900000,0.0,0.270628,0.08401,0
0,236,scip_no_symmetry,3,131900000,0.0,0.223172,0.08168199999999999,0
0,236,scip_no_symmetry,4,131900000,0.0,0.206386,0.07586699999999999,0
0,237,scip_no_symmetry,0,131864000,0.0,0.220779,0.06311,0
0,237,scip_no_symmetry,1,131864000,0.0,0.26908499999999996,0.08667799999999999,0
0,237,scip_no_symmetry,2,131864000,0.0,0.270122,0.082061,0
0,237,scip_no_symmetry,3,131864000,0.0,0.27763099999999996,0.083991,0
0,237,scip_no_symmetry,4,131864000,0.0,0.28409799999999996,0.086819,0
0,238,scip_no_symmetry,0,115472280,0.005748874140063441,3600.007746,0.184262,0
0,238,scip_no_symmetry,1,115472280,0.005751040566164121,3600.005816,0.175571,0
0,238,scip_no_symmetry,2,115472280,0.0057504119993896695,3600.002182,0.189889,0
0,238,scip_no_symmetry,3,115472650,0.005757002401739864,3600.015118,0.160215,0
0,238,scip_no_symmetry,4,115472650,0.005763007944245235,3600.012014,0.452501,0
0,239,scip_no_symmetry,0,115431914,0.005761486792009638,3600.00574,0.132435,0
0,239,scip_no_symmetry,1,115431914,0.005760803260698654,3600.008735,0.136686,0
0,239,scip_no_symmetry,2,115431914,0.005761422528342454,3600.015398,0.131275,0
0,239,scip_no_symmetry,3,115431940,0.005763966946398188,3600.012244,0.130022,0
0,239,scip_no_symmetry,4,115431914,0.005761702221408067,3600.011446,0.139265,0
0,240,scip_no_symmetry,0,1292285000,0.0,351.084017,10.44623,0
0,240,scip_no_symmetry,1,1292285000,7.73823710577551e-7,3600.000533,8.379897,0
0,240,scip_no_symmetry,2,1292285000,0.0,317.418883,10.669118,0
0,240,scip_no_symmetry,3,1292285000,0.0,1087.643018,9.668607,0
0,240,scip_no_symmetry,4,1292285000,0.0,3533.385422,6.860345,0
0,241,scip_no_symmetry,0,1290797600,5.415052771087036e-6,3600.001105,10.274741,0
0,241,scip_no_symmetry,1,1290801590,9.23672368797445e-6,3600.01516,8.847212,0
0,241,scip_no_symmetry,2,1290802540,1.0099570602569335e-5,3600.002669,10.294328,0
0,241,scip_no_symmetry,3,1290800650,8.638646567552097e-6,3600.00156,12.753182,0
0,241,scip_no_symmetry,4,1290804420,1.1765209338218857e-5,3600.002024,5.07386,0
0,242,scip_no_symmetry,0,1279020388,0.000415783647357953,3600.054829,2.325791,0
0,242,scip_no_symmetry,1,1279026437,0.00042028820478826696,3600.034498,2.388619,0
0,242,scip_no_symmetry,2,1279036421,0.0004280175206725608,3600.005405,2.403086,0
0,242,scip_no_symmetry,3,1279022911,0.0004175857011440167,3600.038621,2.268795,0
0,242,scip_no_symmetry,4,1279046908,0.0004342355186760964,3600.003634,6.560779,0
0,243,scip_no_symmetry,0,1269200000,0.00024248890613252997,3600.042354,3.398051,0
0,243,scip_no_symmetry,1,1269200000,0.00024248890613252997,3600.002197,2.296271,0
0,243,scip_no_symmetry,2,1269200000,0.00024248890613252997,3600.00285,2.322226,0
0,243,scip_no_symmetry,3,1269200000,0.00024248890613234208,3600.005583,3.639441,0
0,243,scip_no_symmetry,4,1269200000,0.00024248890613252997,3600.027659,2.339777,0
0,244,scip_no_symmetry,0,1234276171,0.0,395.152305,0.330791,0
0,244,scip_no_symmetry,1,1234276171,0.0,581.206177,0.394484,0
0,244,scip_no_symmetry,2,1234276171,0.0,436.184595,0.345423,0
0,244,scip_no_symmetry,3,1234276171,0.0,809.611715,1.707512,0
0,244,scip_no_symmetry,4,1234276171,0.0,556.746302,0.895988,0
0,245,scip_no_symmetry,0,1231468000,0.0,754.23459,0.33393,0
0,245,scip_no_symmetry,1,1231468000,0.0,902.007225,0.33924899999999997,0
0,245,scip_no_symmetry,2,1231468000,0.0,803.281827,0.634803,0
0,245,scip_no_symmetry,3,1231468000,0.0,945.19423,0.64561,0
0,245,scip_no_symmetry,4,1231468000,0.0,857.778768,0.6422899999999999,0
0,246,scip_no_symmetry,0,1224100000,0.0,2435.140815,1.759186,0
0,246,scip_no_symmetry,1,1224100000,0.0,1860.417836,0.837896,0
0,246,scip_no_symmetry,2,1224100000,0.0001838423041570736,3600.005059,3.414632,0
0,246,scip_no_symmetry,3,1224100000,0.0,2443.211359,0.964745,0
0,246,scip_no_symmetry,4,1224100000,0.0,3485.16794,0.826747,0
0,247,scip_no_symmetry,0,1234896850,0.0,165.14828,0.367509,0
0,247,scip_no_symmetry,1,1234896850,0.0,185.203495,0.394163,0
0,247,scip_no_symmetry,2,1234896850,0.0,135.341778,0.375188,0
0,247,scip_no_symmetry,3,1234896850,0.0,157.455602,0.388433,0
0,247,scip_no_symmetry,4,1234896850,0.0,193.160601,0.367845,0
0,248,scip_no_symmetry,0,1363700000,0.0,223.396516,5.843059,0
0,248,scip_no_symmetry,1,1363700000,0.0,800.710408,5.916639,0
0,248,scip_no_symmetry,2,1363700000,0.0,538.738345,5.976835,0
0,248,scip_no_symmetry,3,1363700000,0.0,750.802012,5.921413,0
0,248,scip_no_symmetry,4,1363700000,0.0,655.873615,5.922332,0
0,249,scip_no_symmetry,0,1354491000,0.0004707773567572814,3600.029617,15.208027,0
0,249,scip_no_symmetry,1,1354491000,0.00047077735675745753,3600.031279,15.311519,0
0,249,scip_no_symmetry,2,1354490000,0.000470038724476138,3600.007936,5.727535,0
0,249,scip_no_symmetry,3,1354490000,0.0004700387244759619,3600.041212,5.680064,0
0,249,scip_no_symmetry,4,1354490000,0.0004700387244759619,3600.010162,5.844339,0
0,250,scip_no_symmetry,0,1467672076,0.0,352.42731,5.565618,0
0,250,scip_no_symmetry,1,1467672076,0.0,352.697497,5.850507,0
0,250,scip_no_symmetry,2,1467672076,0.0,328.703217,5.836316,0
0,250,scip_no_symmetry,3,1467672076,0.0,363.981026,5.820741,0
0,250,scip_no_symmetry,4,1467672076,0.0,345.680636,5.645661,0
0,251,scip_no_symmetry,0,1383701070,0.00025149053439339037,3600.273742,5.845453,0
0,251,scip_no_symmetry,1,1383698790,0.0002498889435989903,3600.328205,5.815086,0
0,251,scip_no_symmetry,2,1383705630,0.00025480519723176086,3600.117314,15.676285,0
0,251,scip_no_symmetry,3,1383698970,0.0002499969401382673,3600.153637,5.427145,0
0,251,scip_no_symmetry,4,1383706450,0.0002554028765393296,3600.067679,5.574631,0
0,252,scip_no_symmetry,0,1709100000,0.0,1024.628681,13.016441,0
0,252,scip_no_symmetry,1,1709100000,0.0,1142.991469,13.192889,0
0,252,scip_no_symmetry,2,1709100000,0.0,559.118138,12.958814,0
0,252,scip_no_symmetry,3,1709100000,0.0,813.768142,13.113949,0
0,252,scip_no_symmetry,4,1709100000,0.0,1190.534805,12.6999,0
0,253,scip_no_symmetry,0,1594260245,1.545154008852164e-6,3600.001725,60.923588,0
0,253,scip_no_symmetry,1,1594260071,1.4366725142028762e-6,3600.009331,38.907691,0
0,253,scip_no_symmetry,2,1594259884,1.3088261373125328e-6,3600.060967,46.291536,0
0,253,scip_no_symmetry,3,1594260569,1.7406481993370117e-6,3600.001648,42.879553,0
0,253,scip_no_symmetry,4,1594259973,1.3655127858765315e-6,3600.005207,56.652511,0
0,254,scip_no_symmetry,0,1520678000,0.0,446.43465,13.184548,0
0,254,scip_no_symmetry,1,1520678000,0.0,372.807497,12.770811,0
0,254,scip_no_symmetry,2,1520678000,0.0,487.927102,13.458571,0
0,254,scip_no_symmetry,3,1520678000,0.0,441.108718,13.622493,0
0,254,scip_no_symmetry,4,1520678000,0.0,363.572566,13.067679,0
0,255,scip_no_symmetry,0,1513265250,2.930080983195728e-6,3600.01621,67.434844,0
0,255,scip_no_symmetry,1,1513265490,3.085132473683532e-6,3600.035198,57.060126,0
0,255,scip_no_symmetry,2,1513265860,3.359586115109342e-6,3600.062041,37.226215,0
0,255,scip_no_symmetry,3,1513264490,2.4089003245424973e-6,3601.134654,58.409228,0
0,255,scip_no_symmetry,4,1513266100,3.497709057119584e-6,3600.01878,74.151149,0
0,256,scip_no_symmetry,0,1264488401,0.0,8.073846,1.261097,0
0,256,scip_no_symmetry,1,1264488401,0.0,8.284611,1.152337,0
0,256,scip_no_symmetry,2,1264488401,0.0,8.468211,1.260459,0
0,256,scip_no_symmetry,3,1264488401,0.0,25.654997,3.136238,0
0,256,scip_no_symmetry,4,1264488401,0.0,25.90356,3.092861,0
0,257,scip_no_symmetry,0,1248594160,0.00070059771296284,3600.01759,3.118939,0
0,257,scip_no_symmetry,1,1248625940,0.0007277325455818778,3600.007998,3.111476,0
0,257,scip_no_symmetry,2,1248578530,0.0006887260971312919,3600.018007,3.113534,0
0,257,scip_no_symmetry,3,1248521560,0.0006431112376952709,3600.00624,1.084408,0
0,257,scip_no_symmetry,4,1248533980,0.0006505245671822706,3600.002132,1.259557,0
0,258,scip_no_symmetry,0,1241300000,0.0005627213814353799,3600.002527,1.222786,0
0,258,scip_no_symmetry,1,1241300000,0.0005627213814353799,3600.002657,1.220441,0
0,258,scip_no_symmetry,2,1241300000,0.0005627213814353799,3600.002624,1.075187,0
0,258,scip_no_symmetry,3,1241300000,0.0005627213814353799,3600.016152,1.276413,0
0,258,scip_no_symmetry,4,1241300000,0.0005627213814351877,3600.005789,2.908578,0
0,259,scip_no_symmetry,0,1242814000,0.00028225833370245843,3600.011282,3.155789,0
0,259,scip_no_symmetry,1,1242752000,0.00023368776849280333,3600.0107,1.140478,0
0,259,scip_no_symmetry,2,1242762000,0.0002448651188369168,3600.004427,1.147974,0
0,259,scip_no_symmetry,3,1242724000,0.00021344345466537364,3600.003726,1.181708,0
0,259,scip_no_symmetry,4,1242731000,0.00021308375437809824,3600.012474,1.233054,0
0,260,scip_no_symmetry,0,1686300000,0.00033898017813406345,3600.013431,3.545401,0
0,260,scip_no_symmetry,1,1686300000,0.00033898017813406345,3600.004439,3.549572,0
0,260,scip_no_symmetry,2,1686300000,0.00033898017813406345,3600.054525,4.828635,0
0,260,scip_no_symmetry,3,1686300000,0.00033898017813406345,3600.074393,3.53613,0
0,260,scip_no_symmetry,4,1686300000,0.00033898017813406345,3600.012545,3.52717,0
0,261,scip_no_symmetry,0,1685800856,0.00027330228065424356,3600.076756,3.561866,0
0,261,scip_no_symmetry,1,1685723899,0.0002274092410357256,3600.058288,3.598973,0
0,261,scip_no_symmetry,2,1685714595,0.00022193368216357552,3600.0213,3.62586,0
0,261,scip_no_symmetry,3,1685727989,0.0002298792964772807,3600.012005,3.436616,0
0,261,scip_no_symmetry,4,1685743810,0.0002393279040809077,3600.087241,3.540305,0
0,262,scip_no_symmetry,0,1686665000,0.0003266958046912852,3600.003911,3.320941,0
0,262,scip_no_symmetry,1,1686670000,0.0003304393315133593,3600.006577,3.393898,0
0,262,scip_no_symmetry,2,1686662000,0.00032423271882625436,3600.025783,3.341067,0
0,262,scip_no_symmetry,3,1686660000,0.0003246456131987796,3600.011628,3.351917,0
0,262,scip_no_symmetry,4,1686661000,0.0003263776995693763,3600.006728,4.543379,0
0,263,scip_no_symmetry,0,1684046050,0.0002857081962986488,3600.064655,3.406001,0
0,263,scip_no_symmetry,1,1684064370,0.000296033655410415,3600.147875,3.493726,0
0,263,scip_no_symmetry,2,1684057150,0.0002924966960209218,3600.063905,3.531119,0
0,263,scip_no_symmetry,3,1684028840,0.0002758017949984074,3600.01248,3.430312,0
0,263,scip_no_symmetry,4,1684046080,0.0002857937163269987,3600.079435,4.49833,0
0,264,scip_no_symmetry,0,1628700000,0.0,54.591035,0.7888,0
0,264,scip_no_symmetry,1,1628700000,0.0,27.56483,0.499173,0
0,264,scip_no_symmetry,2,1628700000,0.0,70.577379,0.513844,0
0,264,scip_no_symmetry,3,1628700000,0.0,101.159082,1.445265,0
0,264,scip_no_symmetry,4,1628700000,0.0,278.73752,1.448367,0
0,265,scip_no_symmetry,0,1639343000,0.0004263357211706899,3600.025724,1.469321,0
0,265,scip_no_symmetry,1,1639365000,0.000445574943632066,3600.004569,3.721491,0
0,265,scip_no_symmetry,2,1639333000,0.000338659930073334,3600.003858,3.781337,0
0,265,scip_no_symmetry,3,1639319000,0.0004150443694765912,3600.011227,1.468562,0
0,265,scip_no_symmetry,4,1639346000,0.0004109907596522046,3600.004861,3.937968,0
0,266,scip_no_symmetry,0,1637155622,0.0001002214135823494,3600.008241,1.497298,0
0,266,scip_no_symmetry,1,1637467646,0.0003012005545384386,3600.00436,1.54774,0
0,266,scip_no_symmetry,2,1637310243,0.00019345399661988588,3600.004201,1.527267,0
0,266,scip_no_symmetry,3,1637155622,0.0,3070.3258,1.557229,0
0,266,scip_no_symmetry,4,1637160366,7.533473410068169e-5,3600.009011,1.585584,0
0,267,scip_no_symmetry,0,1636348240,0.00031540417035922535,3600.00535,1.525556,0
0,267,scip_no_symmetry,1,1636663120,0.0005177294961725345,3600.037451,1.511113,0
0,267,scip_no_symmetry,2,1637030000,0.0007679303545399479,3600.96009,1.5649419999999998,0
0,267,scip_no_symmetry,3,1636413600,0.00035999071127375265,3600.005725,1.504928,0
0,267,scip_no_symmetry,4,1636271400,0.0,1531.990666,1.183717,0
0,268,scip_no_symmetry,0,1816000000,0.0,1033.21418,7.5394,0
0,268,scip_no_symmetry,1,1816000000,0.0,1910.692893,7.759202,0
0,268,scip_no_symmetry,2,1816000000,0.0,526.90859,7.848,0
0,268,scip_no_symmetry,3,1816000000,0.0,2165.086676,7.96588,0
0,268,scip_no_symmetry,4,1816000000,0.0,1711.457012,8.001796,0
