bit_num,problem,mode,seed,Objective value,Primal-Dual Gap,Solving time,Presolving time,num_generators
3,216,scip_no_symmetry,3,898512250,0.0,1623.439199,3.427296,0
3,216,scip_no_symmetry,4,896983500,0.00043050099553360114,3600.001262,1.877411,0
3,217,scip_no_symmetry,0,878624000,0.0008047988002999432,3600.001902,0.77757,0
3,217,scip_no_symmetry,1,880898000,0.0008047988002997931,3600.001709,0.679512,0
3,217,scip_no_symmetry,2,878160000,0.0008047988002999432,3600.001798,0.673871,0
3,217,scip_no_symmetry,3,879693000,0.0008047988002999432,3600.002007,1.148467,0
3,217,scip_no_symmetry,4,879466000,0.0008047988002999432,3600.009673,0.6967559999999999,0
3,218,scip_no_symmetry,0,876173602,0.0011309526480897264,3600.002002,1.103257,0
3,218,scip_no_symmetry,1,873733355,0.0011309526480897264,3600.00133,0.666754,0
3,218,scip_no_symmetry,2,874825386,0.0011309526480897264,3600.001786,0.62119,0
3,218,scip_no_symmetry,3,872789702,0.0011309526480897264,3600.001521,0.74637,0
3,218,scip_no_symmetry,4,873803764,0.0011309526480897264,3600.002512,0.773083,0
3,219,scip_no_symmetry,0,891600000,0.0004066390041493474,3600.005224,0.718707,0
3,219,scip_no_symmetry,1,893900000,0.0004066390041493474,3600.001086,0.735409,0
3,219,scip_no_symmetry,2,893200000,0.0004066390041493474,3600.002828,0.7381169999999999,0
3,219,scip_no_symmetry,3,891900000,0.0004066390041493474,3600.001195,0.64506,0
3,219,scip_no_symmetry,4,891200000,0.0004066390041493474,3600.003828,2.015265,0
3,220,scip_no_symmetry,0,186100000,0.0,1.295331,0.387541,0
3,220,scip_no_symmetry,1,186000000,0.0,0.4506639999999999,0.134617,0
3,220,scip_no_symmetry,2,185700000,0.0,0.428218,0.124683,0
3,220,scip_no_symmetry,3,185500000,0.0,0.4343459999999999,0.128149,0
3,220,scip_no_symmetry,4,186900000,0.0,0.44509,0.122727,0
3,221,scip_no_symmetry,0,186548000,0.0,0.475199,0.123935,0
3,221,scip_no_symmetry,1,186323000,0.0,0.623378,0.214547,0
3,221,scip_no_symmetry,2,186044000,0.0,0.417083,0.114558,0
3,221,scip_no_symmetry,3,186609000,0.0,1.45629,0.400713,0
3,221,scip_no_symmetry,4,186270000,0.0,0.423553,0.131813,0
3,222,scip_no_symmetry,0,185464340,0.0,0.615624,0.21688,0
3,222,scip_no_symmetry,1,184720500,0.0,0.418363,0.128198,0
3,222,scip_no_symmetry,2,184756430,0.0,0.425771,0.123117,0
3,222,scip_no_symmetry,3,184971050,0.0,0.4134759999999999,0.118157,0
3,222,scip_no_symmetry,4,184626300,0.0,0.43783,0.125923,0
3,223,scip_no_symmetry,0,184933088,0.0,0.37626,0.12550999999999998,0
3,223,scip_no_symmetry,1,186098803,0.0,0.407221,0.126682,0
3,223,scip_no_symmetry,2,185696724,0.0,0.42446,0.122735,0
3,223,scip_no_symmetry,3,185370729,0.0,0.469149,0.123371,0
3,223,scip_no_symmetry,4,185266283,0.0,0.410702,0.122252,0
3,224,scip_no_symmetry,0,106900000,0.0,0.063515,0.018346,0
3,224,scip_no_symmetry,1,106800000,0.0,0.090256,0.024485,0
3,224,scip_no_symmetry,2,107000000,0.0,0.094744,0.023442,0
3,224,scip_no_symmetry,3,106800000,0.0,0.206038,0.061469,0
3,224,scip_no_symmetry,4,107100000,0.0,0.06404499999999999,0.018796,0
3,225,scip_no_symmetry,0,104825150,0.0,0.20617,0.060100999999999995,0
3,225,scip_no_symmetry,1,105167410,0.0,0.060739999999999995,0.018176,0
3,225,scip_no_symmetry,2,104752640,0.0,0.094224,0.024671,0
3,225,scip_no_symmetry,3,105098850,0.0,0.064724,0.018718,0
3,225,scip_no_symmetry,4,104886970,0.0,0.05940099999999999,0.017353999999999998,0
3,226,scip_no_symmetry,0,100610919,0.0,41.206248,0.04293,0
3,226,scip_no_symmetry,1,100290658,0.0,43.278006,0.044798,0
3,226,scip_no_symmetry,2,99845959,0.0,41.048103,0.044416,0
3,226,scip_no_symmetry,3,100805426,0.0,45.008501,0.049678,0
3,226,scip_no_symmetry,4,100929258,0.0,41.131656,0.046869999999999995,0
3,227,scip_no_symmetry,0,98777000,0.0,599.750756,0.053679,0
3,227,scip_no_symmetry,1,98989000,0.0,120.095124,0.048721,0
3,227,scip_no_symmetry,2,98288000,0.0,131.646122,0.0455,0
3,227,scip_no_symmetry,3,98468000,0.0,132.213875,0.050366,0
3,227,scip_no_symmetry,4,98327000,0.0,198.93615,0.054,0
3,228,scip_no_symmetry,0,186900000,0.0,0.958154,0.314492,0
3,228,scip_no_symmetry,1,186900000,0.0,3.549375,0.902294,0
3,228,scip_no_symmetry,2,186900000,0.0,1.254297,0.316508,0
3,228,scip_no_symmetry,3,186900000,0.0,0.987451,0.316127,0
3,228,scip_no_symmetry,4,186900000,0.0,1.12498,0.310274,0
3,229,scip_no_symmetry,0,186625000,0.0,0.896876,0.309293,0
3,229,scip_no_symmetry,1,186625000,0.0,2.698166,0.901815,0
3,229,scip_no_symmetry,2,186625000,0.0,0.931022,0.27677599999999997,0
3,229,scip_no_symmetry,3,186625000,0.0,1.16227,0.358766,0
3,229,scip_no_symmetry,4,186625000,0.0,1.057772,0.315606,0
3,230,scip_no_symmetry,0,186023580,0.0,0.950216,0.32477999999999996,0
3,230,scip_no_symmetry,1,185974580,0.0,0.948877,0.288804,0
3,230,scip_no_symmetry,2,186036810,0.0,1.136142,0.361714,0
3,230,scip_no_symmetry,3,185646810,0.0,0.980706,0.317144,0
3,230,scip_no_symmetry,4,186584880,0.0,0.8655309999999999,0.27224,0
3,231,scip_no_symmetry,0,186049642,0.0,0.849167,0.305824,0
3,231,scip_no_symmetry,1,186049642,0.0,0.739275,0.259571,0
3,231,scip_no_symmetry,2,186049642,0.0,0.807487,0.285259,0
3,231,scip_no_symmetry,3,186049642,0.0,0.8785449999999999,0.281846,0
3,231,scip_no_symmetry,4,186049642,0.0,0.916933,0.33006199999999997,0
3,232,scip_no_symmetry,0,187200000,0.0,2.232404,0.841294,0
3,232,scip_no_symmetry,1,187200000,0.0,2.57113,0.777953,0
3,232,scip_no_symmetry,2,187200000,0.0,3.543025,0.7277659999999999,0
3,232,scip_no_symmetry,3,187200000,0.0,2.265826,0.8284199999999999,0
3,232,scip_no_symmetry,4,187200000,0.0,2.165303,0.749483,0
3,233,scip_no_symmetry,0,186043000,0.0,2.668137,1.302818,0
3,233,scip_no_symmetry,1,186043000,0.0,4.800804,2.259896,0
3,233,scip_no_symmetry,2,186043000,0.0,1.782414,0.798319,0
3,233,scip_no_symmetry,3,186043000,0.0,1.851828,0.862432,0
3,233,scip_no_symmetry,4,186043000,0.0,4.763368,2.256865,0
3,234,scip_no_symmetry,0,186128230,0.0,1.715277,0.7568159999999999,0
3,234,scip_no_symmetry,1,186128230,0.0,1.676103,0.755653,0
3,234,scip_no_symmetry,2,186128230,0.0,1.606191,0.7064119999999999,0
3,234,scip_no_symmetry,3,186128230,0.0,4.806677,2.266742,0
3,234,scip_no_symmetry,4,186128230,0.0,1.840607,0.831596,0
3,235,scip_no_symmetry,0,186899331,0.0,1.705782,0.7835449999999999,0
3,235,scip_no_symmetry,1,186899331,0.0,1.727723,0.751112,0
3,235,scip_no_symmetry,2,186899331,0.0,2.858034,1.378602,0
3,235,scip_no_symmetry,3,186899331,0.0,2.674265,1.292216,0
3,235,scip_no_symmetry,4,186899331,0.0,1.72478,0.7705179999999999,0
3,236,scip_no_symmetry,0,137300000,0.0,0.28418299999999996,0.08221099999999999,0
3,236,scip_no_symmetry,1,137000000,0.0,0.695483,0.196847,0
3,236,scip_no_symmetry,2,137300000,0.0,0.186402,0.058536,0
3,236,scip_no_symmetry,3,137200000,0.0,0.223825,0.071223,0
3,236,scip_no_symmetry,4,137000000,0.0,0.213433,0.061945,0
3,237,scip_no_symmetry,0,135424000,0.0,0.183074,0.055921,0
3,237,scip_no_symmetry,1,134966000,0.0,0.201372,0.059892999999999995,0
3,237,scip_no_symmetry,2,135209000,0.0,0.212227,0.062945,0
3,237,scip_no_symmetry,3,135378000,0.0,0.193714,0.064387,0
3,237,scip_no_symmetry,4,135725000,0.0,0.217145,0.062209,0
3,238,scip_no_symmetry,0,119198530,0.005681818181817997,3600.002421,0.137894,0
3,238,scip_no_symmetry,1,118874360,0.005681818181818135,3600.021171,0.06310299999999999,0
3,238,scip_no_symmetry,2,119214870,0.005681818181818135,3600.002329,0.134662,0
3,238,scip_no_symmetry,3,119045510,0.005681818181817996,3600.005127,0.125991,0
3,238,scip_no_symmetry,4,119815080,0.005681818181817996,3600.001648,0.433834,0
3,239,scip_no_symmetry,0,119968185,0.005681818181818135,3600.002411,0.426917,0
3,239,scip_no_symmetry,1,119050659,0.005681818181818135,3600.000438,0.422429,0
3,239,scip_no_symmetry,2,119488446,0.005681818181818135,3600.003918,0.126025,0
3,239,scip_no_symmetry,3,118876065,0.005681818181818135,3600.000831,0.130634,0
3,239,scip_no_symmetry,4,119426400,0.005681818181818135,3600.006159,0.14041099999999998,0
3,240,scip_no_symmetry,0,1348789000,0.0,29.67797,2.263422,0
3,240,scip_no_symmetry,1,1344340000,0.0,92.434978,3.420489,0
3,240,scip_no_symmetry,2,1344318000,0.0,80.009247,2.153548,0
3,240,scip_no_symmetry,3,1346352000,0.0,89.653013,2.431355,0
3,240,scip_no_symmetry,4,1345398000,0.0,72.417869,3.828256,0
3,241,scip_no_symmetry,0,1344591200,0.0,103.972846,2.330899,0
3,241,scip_no_symmetry,1,1345355580,0.0,105.287504,2.544599,0
3,241,scip_no_symmetry,2,1345872800,0.0,145.033791,2.391854,0
3,241,scip_no_symmetry,3,1346181650,0.0,191.368155,2.260057,0
3,241,scip_no_symmetry,4,1347148380,0.0,69.194102,2.32806,0
3,242,scip_no_symmetry,0,1331158936,0.0003808280289429302,3600.007771,2.367209,0
3,242,scip_no_symmetry,1,1330807211,0.0003808280289429302,3600.003448,2.495479,0
3,242,scip_no_symmetry,2,1332292754,0.0003808280289429302,3600.011133,2.401999,0
3,242,scip_no_symmetry,3,1332911614,0.0003808280289429302,3600.001971,2.257029,0
3,242,scip_no_symmetry,4,1332988430,0.0003808280289429302,3600.008874,2.354719,0
3,243,scip_no_symmetry,0,1353200000,0.00022903885480568133,3600.009485,2.437558,0
3,243,scip_no_symmetry,1,1355800000,0.00022903885480568133,3600.023248,2.546533,0
3,243,scip_no_symmetry,2,1358000000,0.00022903885480568133,3600.024353,2.476133,0
3,243,scip_no_symmetry,3,1355500000,0.00022903885480568133,3600.003323,2.527292,0
3,243,scip_no_symmetry,4,1356700000,0.00022903885480568133,3600.004814,3.434959,0
3,244,scip_no_symmetry,0,1286263567,0.0,51.038091,0.633702,0
3,244,scip_no_symmetry,1,1286839746,0.0,35.043026,0.361825,0
3,244,scip_no_symmetry,2,1285443414,0.0,31.663961,0.339821,0
3,244,scip_no_symmetry,3,1284929390,0.0,53.983745,0.581795,0
3,244,scip_no_symmetry,4,1285367843,0.0,65.750567,0.370532,0
3,245,scip_no_symmetry,0,1281666000,0.0,72.824356,0.636417,0
3,245,scip_no_symmetry,1,1281855000,0.0,24.332107,0.357499,0
3,245,scip_no_symmetry,2,1281411000,0.0,51.908584,0.709175,0
3,245,scip_no_symmetry,3,1282572000,0.0,78.751412,1.126419,0
3,245,scip_no_symmetry,4,1282232000,0.0,40.367506,0.31407799999999997,0
3,246,scip_no_symmetry,0,1311000000,0.0002167741935483871,3600.000784,1.098254,0
3,246,scip_no_symmetry,1,1310600000,0.0002167741935483871,3600.000741,0.8644449999999999,0
3,246,scip_no_symmetry,2,1311700000,0.00021677419354798643,3600.000933,0.89284,0
3,246,scip_no_symmetry,3,1306900000,0.0002167741935483871,3600.001085,1.031089,0
3,246,scip_no_symmetry,4,1311200000,0.00021677419354798643,3600.003946,2.6511329999999997,0
3,247,scip_no_symmetry,0,1291790370,0.0,69.619615,1.03442,0
3,247,scip_no_symmetry,1,1285132960,0.0,21.600841,0.602439,0
3,247,scip_no_symmetry,2,1288524990,0.0,127.932183,1.080545,0
3,247,scip_no_symmetry,3,1285713580,0.0,59.497365,1.789251,0
3,247,scip_no_symmetry,4,1285597530,0.0,39.034312,0.387608,0
3,248,scip_no_symmetry,0,1450700000,0.0,2107.095209,5.417935,0
3,248,scip_no_symmetry,1,1446400000,0.0,1515.687521,5.7598389999999995,0
3,248,scip_no_symmetry,2,1447800000,0.0,489.914663,5.747849,0
3,248,scip_no_symmetry,3,1447400000,0.0,1310.626308,5.694844,0
3,248,scip_no_symmetry,4,1448200000,0.0,1466.386026,5.7024989999999995,0
3,249,scip_no_symmetry,0,1412857000,0.00045778990246277384,3600.037398,5.656452,0
3,249,scip_no_symmetry,1,1411037000,0.00045778990246277384,3600.151384,5.710745,0
3,249,scip_no_symmetry,2,1412578000,0.00045778990246277384,3600.794033,5.640164,0
3,249,scip_no_symmetry,3,1412085000,0.00045778990246277384,3600.162364,5.683519,0
3,249,scip_no_symmetry,4,1415027000,0.00045778990246277384,3600.099486,5.826442,0
3,250,scip_no_symmetry,0,1521138492,0.0,320.251653,5.695973,0
3,250,scip_no_symmetry,1,1521297961,0.0,332.83328,5.800949,0
3,250,scip_no_symmetry,2,1519756876,0.0,267.395451,5.804743,0
3,250,scip_no_symmetry,3,1520230275,0.0,1345.851147,15.068494,0
3,250,scip_no_symmetry,4,1523845137,0.0,339.874399,5.7534790000000005,0
3,251,scip_no_symmetry,0,1439361520,0.00023460803700109997,3603.803354,15.223181,0
3,251,scip_no_symmetry,1,1437460780,0.00023460803700109997,3600.32541,7.121703,0
3,251,scip_no_symmetry,2,1438503580,0.00023460803700109997,3600.2596,14.431294,0
3,251,scip_no_symmetry,3,1438544760,0.00023460803700109997,3600.313159,16.642775,0
3,251,scip_no_symmetry,4,1436942000,0.00023460803700109997,3600.491839,14.964872,0
3,252,scip_no_symmetry,0,1797200000,0.0,1310.672893,12.540557,0
3,252,scip_no_symmetry,1,1798900000,1.613408521303258,3602.737417,12.993361,0
3,252,scip_no_symmetry,2,1794700000,0.0,3142.811844,15.212884,0
3,252,scip_no_symmetry,3,1797400000,0.0,1828.150779,15.139076,0
3,252,scip_no_symmetry,4,1798900000,1.613408521303258,3600.422787,12.660067,0
3,253,scip_no_symmetry,0,1664085545,0.009811651335961296,3601.790493,12.483896,0
3,253,scip_no_symmetry,1,1649061443,0.0,3188.152851,12.890487,0
3,253,scip_no_symmetry,2,1649272051,0.0,1847.204184,13.032183,0
3,253,scip_no_symmetry,3,1661659428,0.007971966710468681,3601.577014,12.834867,0
3,253,scip_no_symmetry,4,1676045645,0.016557161629434793,3600.137152,15.4225,0
3,254,scip_no_symmetry,0,1591743000,0.01091342626559011,3601.333936,15.764847,0
3,254,scip_no_symmetry,1,1575545000,0.0,2791.645548,15.475288,0
3,254,scip_no_symmetry,2,1587742000,0.00962949376375692,3603.478465,12.84975,0
3,254,scip_no_symmetry,3,1575995000,0.0,2583.174461,12.739751,0
3,254,scip_no_symmetry,4,1592958000,0.010271460014673347,3600.140916,16.55764,0
3,255,scip_no_symmetry,0,1574401910,0.007128309572301763,3601.012287,12.546845,0
3,255,scip_no_symmetry,1,1583967570,0.012960562858729697,3600.413425,16.041776,0
3,255,scip_no_symmetry,2,1584828820,0.012312534715794046,3600.102274,12.854429,0
3,255,scip_no_symmetry,3,1565906160,0.0,2243.718738,13.026299,0
3,255,scip_no_symmetry,4,1566459450,0.0,3291.053043,12.30898,0
3,256,scip_no_symmetry,0,1316665930,0.0,11.943583,0.936902,0
3,256,scip_no_symmetry,1,1316967112,0.0,13.886455,1.023147,0
3,256,scip_no_symmetry,2,1318958237,0.0,35.433903,3.026223,0
3,256,scip_no_symmetry,3,1315751799,0.0,13.396762,1.051081,0
3,256,scip_no_symmetry,4,1316547974,0.0,12.43104,1.575787,0
3,257,scip_no_symmetry,0,1303528960,0.00058386854616732,3600.009563,3.085557,0
3,257,scip_no_symmetry,1,1300775960,0.00058386854616732,3600.003254,1.877225,0
3,257,scip_no_symmetry,2,1305232050,0.00058386854616732,3600.001305,2.783308,0
3,257,scip_no_symmetry,3,1303801810,0.00058386854616732,3600.007115,3.165834,0
3,257,scip_no_symmetry,4,1301079500,0.00058386854616732,3600.005598,3.127971,0
3,258,scip_no_symmetry,0,1329300000,0.0005312820512821708,3600.005318,3.197053,0
3,258,scip_no_symmetry,1,1325600000,0.0005312820512821708,3600.02634,3.068988,0
3,258,scip_no_symmetry,2,1329000000,0.0005312820512819729,3600.001644,1.110855,0
3,258,scip_no_symmetry,3,1328300000,0.0005312820512821708,3600.002908,1.096781,0
3,258,scip_no_symmetry,4,1324700000,0.0005312820512821708,3600.001474,1.098122,0
3,259,scip_no_symmetry,0,1293783000,0.00016760712888988212,3600.003893,1.098192,0
3,259,scip_no_symmetry,1,1297055000,0.00016760712888988212,3600.031775,1.196025,0
3,259,scip_no_symmetry,2,1292030000,0.00016760712888988212,3600.008581,3.09766,0
3,259,scip_no_symmetry,3,1295289000,0.00016760712888988212,3600.002339,1.111294,0
3,259,scip_no_symmetry,4,1295585000,0.00016760712888988212,3600.002071,1.099768,0
3,260,scip_no_symmetry,0,1800800000,0.00032,3600.02956,3.625903,0
3,260,scip_no_symmetry,1,1801100000,0.00032,3600.106471,8.914865,0
3,260,scip_no_symmetry,2,1800700000,0.00032,3600.154422,8.787887,0
3,260,scip_no_symmetry,3,1803800000,0.00032,3600.008045,3.308522,0
3,260,scip_no_symmetry,4,1802000000,0.00032,3600.063676,8.963253,0
3,261,scip_no_symmetry,0,1754930966,0.0001926835310633879,3600.155932,8.660088,0
3,261,scip_no_symmetry,1,1755333488,0.0001926835310633879,3600.065101,3.294299,0
3,261,scip_no_symmetry,2,1757504630,0.0001926835310633879,3600.021576,5.86456,0
3,261,scip_no_symmetry,3,1757866986,0.0001926835310633879,3600.003824,5.8494209999999995,0
3,261,scip_no_symmetry,4,1754920689,0.0001926835310633879,3600.030676,3.081217,0
3,262,scip_no_symmetry,0,1758270000,0.0002879591920687811,3600.051693,3.388257,0
3,262,scip_no_symmetry,1,1761265000,0.0002879591920687811,3600.146969,3.492525,0
3,262,scip_no_symmetry,2,1757566000,0.0002879591920687811,3600.006832,3.652549,0
3,262,scip_no_symmetry,3,1758166000,0.0002879591920687811,3600.058614,3.508018,0
3,262,scip_no_symmetry,4,1755768000,0.00028795919206893076,3601.09444,3.642995,0
3,263,scip_no_symmetry,0,1758128290,0.00022727443012811603,3602.624169,5.9776229999999995,0
3,263,scip_no_symmetry,1,1757258150,0.00022727443012811603,3600.004032,7.404096,0
3,263,scip_no_symmetry,2,1758647360,0.00022727443012811603,3600.004911,6.290191,0
3,263,scip_no_symmetry,3,1755705680,0.00022727443012811603,3600.029486,4.606198,0
3,263,scip_no_symmetry,4,1754776900,0.00022727443012811603,3600.003953,6.444732,0
3,264,scip_no_symmetry,0,1745800000,0.0,24.126563,0.5063099999999999,0
3,264,scip_no_symmetry,1,1747700000,0.0,12.002135,0.4795529999999999,0
3,264,scip_no_symmetry,2,1748300000,0.0,7.535127,0.481458,0
3,264,scip_no_symmetry,3,1745400000,0.0,10.648725,0.504603,0
3,264,scip_no_symmetry,4,1747700000,0.0,14.434674,0.525095,0
3,265,scip_no_symmetry,0,1705932000,0.000352245759552482,3600.001936,1.196733,0
3,265,scip_no_symmetry,1,1709794000,0.0004371303677038454,3600.001226,1.337594,0
3,265,scip_no_symmetry,2,1705349000,0.0,1364.157711,0.528532,0
3,265,scip_no_symmetry,3,1708658000,0.0002673755546757955,3600.001173,1.143433,0
3,265,scip_no_symmetry,4,1712623000,0.000352245759552482,3600.003495,1.058436,0
3,266,scip_no_symmetry,0,1708474243,0.0,38.798988,0.495482,0
3,266,scip_no_symmetry,1,1708968279,0.0,34.101292,0.481364,0
3,266,scip_no_symmetry,2,1708561349,0.0,72.30492,0.8977219999999999,0
3,266,scip_no_symmetry,3,1704550779,0.0,38.76618,0.452465,0
3,266,scip_no_symmetry,4,1709973535,0.0,35.842679,0.549017,0
3,267,scip_no_symmetry,0,1704908500,0.0,123.354931,0.468715,0
3,267,scip_no_symmetry,1,1704643900,0.0,114.283337,0.5451159999999999,0
3,267,scip_no_symmetry,2,1706029430,0.0,88.949772,0.427495,0
3,267,scip_no_symmetry,3,1703483290,0.0,101.676043,0.443221,0
3,267,scip_no_symmetry,4,1705799260,0.0,228.132933,0.425327,0
3,268,scip_no_symmetry,0,1929500000,0.0,2960.843469,7.75277,0
3,268,scip_no_symmetry,1,1934900000,0.0,2793.824145,7.718168,0
3,268,scip_no_symmetry,2,1934300000,0.00208955223880597,3600.299337,7.915674,0
3,268,scip_no_symmetry,3,1939700000,0.005746268656716418,3600.162358,7.766413,0
3,268,scip_no_symmetry,4,1936800000,0.004179104477611805,3600.189247,10.082395,0
3,269,scip_no_symmetry,0,1869859990,9.846465470560668e-5,3600.37951,21.459536,0
3,269,scip_no_symmetry,1,1873987740,9.846465470560668e-5,3603.113163,16.069143,0
3,269,scip_no_symmetry,2,1873683070,9.846465470560668e-5,3603.471987,16.718612,0
